T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
21.60;1004.72;49.61;22.24;1003.92;46.22;1.40;-0.30;-8.79;0.08;-0.07;-0.80;-20.01;-11.79;-8.24;4058860;2020/01/31;15:58:44.00;53.33830;8.19929;1000000.00;69.14;255
21.61;1004.75;49.56;22.24;1003.97;46.24;1.08;-0.34;-8.95;0.01;-0.05;-0.82;-19.65;-12.50;-8.92;4059869;2020/01/31;15:58:45.00;53.33829;8.19900;1000000.00;68.88;255
21.59;1004.65;49.59;22.25;1003.78;46.22;1.07;-1.09;-9.41;0.06;-0.05;-0.80;-20.54;-9.83;-10.47;4060859;2020/01/31;15:58:46.00;53.33827;8.19872;1000000.00;67.62;255
21.62;1004.70;49.57;22.25;1003.91;46.18;1.87;-0.37;-10.43;0.03;-0.03;-0.80;-21.44;-8.22;-10.30;4061860;2020/01/31;15:58:47.00;53.33826;8.19843;1000000.00;67.06;255
21.61;1004.65;49.60;22.25;1003.85;46.17;1.37;-0.99;-10.39;-0.01;-0.05;-0.83;-20.19;-9.83;-10.12;4062862;2020/01/31;15:58:48.00;53.33824;8.19816;1000000.00;66.51;255
21.61;1004.72;49.63;22.26;1003.93;46.21;1.05;-0.19;-9.74;0.02;-0.06;-0.81;-19.65;-10.36;-8.24;4063864;2020/01/31;15:58:49.00;53.33822;8.19788;1000000.00;65.89;255
21.61;1004.77;49.63;22.26;1003.96;46.21;1.61;0.08;-9.84;0.01;-0.05;-0.79;-22.51;-9.65;-8.24;4064858;2020/01/31;15:58:50.00;53.33821;8.19761;1000000.00;65.43;255
21.60;1004.74;49.65;22.27;1003.95;46.22;1.60;-0.04;-8.87;0.01;-0.07;-0.81;-18.94;-9.29;-7.89;4065859;2020/01/31;15:58:51.00;53.33819;8.19734;1000000.00;64.65;255
21.60;1004.69;49.66;22.27;1003.91;46.24;1.22;0.35;-9.78;-0.00;-0.06;-0.80;-18.94;-11.43;-6.86;4066861;2020/01/31;15:58:52.00;53.33818;8.19707;1000000.00;64.63;255
21.61;1004.71;49.67;22.27;1003.87;46.22;1.40;-0.27;-9.51;0.03;-0.08;-0.81;-19.47;-8.40;-8.07;4067858;2020/01/31;15:58:53.00;53.33816;8.19680;1000000.00;64.12;255
21.62;1004.80;49.65;22.27;1003.96;46.22;1.68;-0.27;-9.35;0.03;-0.04;-0.81;-20.01;-8.93;-10.30;4068864;2020/01/31;15:58:54.00;53.33815;8.19653;1000000.00;63.93;255
21.63;1004.67;49.61;22.27;1003.90;46.22;1.58;-0.23;-9.69;0.02;-0.04;-0.81;-20.19;-10.18;-8.75;4069860;2020/01/31;15:58:55.00;53.33813;8.19627;1000000.00;63.60;255
21.62;1004.75;49.60;22.26;1003.94;46.29;2.03;0.02;-9.31;0.03;-0.06;-0.80;-20.19;-12.68;-9.10;4070859;2020/01/31;15:58:56.00;53.33812;8.19601;1000000.00;63.04;255
21.61;1004.76;49.61;22.26;1003.98;46.28;1.75;0.12;-9.88;0.07;-0.04;-0.80;-21.79;-8.93;-8.24;4071856;2020/01/31;15:58:57.00;53.33810;8.19575;1000000.00;62.62;255
21.62;1004.78;49.57;22.26;1003.90;46.17;1.68;-0.07;-9.88;0.03;-0.04;-0.81;-21.44;-9.29;-8.24;4072861;2020/01/31;15:58:58.00;53.33809;8.19549;1000000.00;61.91;255
21.63;1004.78;49.56;22.27;1003.93;46.24;1.83;-0.70;-10.24;-0.10;-0.10;-0.82;-19.83;-8.75;-8.75;4073864;2020/01/31;15:58:59.00;53.33808;8.19523;1000000.00;61.08;255
21.64;1004.75;49.57;22.27;1003.94;46.22;0.77;0.01;-9.77;0.04;-0.06;-0.80;-20.36;-11.08;-9.27;4074872;2020/01/31;15:59:00.00;53.33806;8.19498;1000000.00;60.45;255
21.63;1004.71;49.59;22.27;1003.93;46.20;1.51;-0.30;-9.90;0.03;-0.05;-0.81;-20.01;-11.08;-7.55;4075859;2020/01/31;15:59:01.00;53.33805;8.19473;1000000.00;58.89;255
21.64;1004.75;49.57;22.28;1003.92;46.19;1.11;-0.24;-9.40;0.02;-0.05;-0.81;-19.83;-9.11;-8.07;4076857;2020/01/31;15:59:02.00;53.33803;8.19449;1000000.00;57.37;255
21.65;1004.69;49.52;22.27;1003.88;46.23;1.57;-0.26;-9.63;0.02;-0.06;-0.81;-21.44;-9.29;-8.92;4077856;2020/01/31;15:59:03.00;53.33802;8.19425;1000000.00;56.15;255
21.65;1004.72;49.51;22.26;1003.84;46.26;1.23;-0.05;-10.00;0.03;-0.07;-0.80;-20.72;-10.72;-8.24;4078863;2020/01/31;15:59:04.00;53.33801;8.19402;1000000.00;55.23;255
21.63;1004.64;49.53;22.26;1003.80;46.23;1.81;0.03;-9.18;0.03;-0.05;-0.81;-19.83;-10.18;-9.78;4079857;2020/01/31;15:59:05.00;53.33799;8.19379;1000000.00;54.93;255
21.64;1004.66;49.53;22.26;1003.86;46.26;1.55;0.09;-9.54;0.03;-0.05;-0.80;-20.19;-8.04;-9.44;4080857;2020/01/31;15:59:06.00;53.33798;8.19357;1000000.00;54.43;255
21.63;1004.70;49.53;22.26;1003.87;46.23;1.44;-0.06;-9.46;0.03;-0.08;-0.81;-20.01;-10.72;-7.55;4081861;2020/01/31;15:59:07.00;53.33797;8.19334;1000000.00;54.54;255
21.64;1004.67;49.53;22.26;1003.88;46.28;1.55;-0.14;-9.66;0.03;-0.06;-0.80;-20.72;-9.65;-8.58;4082855;2020/01/31;15:59:08.00;53.33795;8.19311;1000000.00;54.84;255
21.65;1004.76;49.55;22.27;1003.93;46.22;1.52;0.09;-9.67;0.02;-0.06;-0.80;-20.01;-9.29;-7.89;4083856;2020/01/31;15:59:09.00;53.33794;8.19288;1000000.00;54.52;255
21.67;1004.78;49.53;22.27;1003.94;46.23;1.36;0.29;-9.85;0.04;-0.05;-0.80;-19.29;-10.36;-8.24;4084859;2020/01/31;15:59:10.00;53.33794;8.19266;1000000.00;54.43;255
21.67;1004.73;49.54;22.27;1003.92;46.28;1.41;-0.10;-9.75;0.03;-0.07;-0.81;-20.90;-11.25;-9.10;4085859;2020/01/31;15:59:11.00;53.33792;8.19243;1000000.00;54.52;255
21.67;1004.79;49.48;22.28;1003.97;46.22;0.95;-0.36;-9.94;0.09;-0.06;-0.78;-19.65;-9.65;-9.95;4086856;2020/01/31;15:59:12.00;53.33792;8.19221;1000000.00;52.02;255
21.67;1004.84;49.46;22.28;1003.99;46.23;0.70;-0.36;-7.32;0.01;-0.06;-0.80;-19.29;-10.00;-8.24;4087858;2020/01/31;15:59:13.00;53.33791;8.19199;1000000.00;51.91;255
21.66;1004.87;49.56;22.28;1004.02;46.25;1.21;-0.16;-9.51;0.01;-0.08;-0.77;-20.36;-8.57;-7.89;4088859;2020/01/31;15:59:14.00;53.33790;8.19178;1000000.00;51.39;255
21.65;1004.91;49.60;22.28;1004.07;46.25;0.45;-0.03;-9.30;0.01;-0.11;-0.76;-22.33;-7.68;-10.12;4089862;2020/01/31;15:59:15.00;53.33789;8.19156;1000000.00;50.28;255
21.66;1004.99;49.58;22.27;1004.16;46.22;0.96;0.34;-8.70;0.05;-0.11;-0.76;-19.65;-8.93;-9.95;4090859;2020/01/31;15:59:16.00;53.33789;8.19136;1000000.00;48.89;255
21.66;1004.92;49.56;22.29;1004.11;46.19;1.47;-0.42;-10.77;-0.02;-0.01;-0.77;-16.43;-8.57;-8.24;4091865;2020/01/31;15:59:17.00;53.33790;8.19116;1000000.00;47.95;255
21.65;1004.95;49.56;22.29;1004.12;46.22;0.78;0.05;-8.44;0.02;-0.08;-0.77;-16.97;-9.83;-6.69;4092865;2020/01/31;15:59:18.00;53.33791;8.19096;1000000.00;46.54;255
21.65;1004.90;49.54;22.28;1004.08;46.23;1.73;0.05;-9.95;-0.00;-0.01;-0.78;-18.04;-9.11;-8.07;4093865;2020/01/31;15:59:19.00;53.33793;8.19077;1000000.00;45.76;255
21.65;1005.04;49.55;22.27;1004.14;46.23;1.91;-0.24;-7.56;0.01;-0.08;-0.79;-16.61;-9.83;-7.38;4094863;2020/01/31;15:59:20.00;53.33794;8.19059;1000000.00;45.41;255
21.65;1004.98;49.55;22.26;1004.11;46.23;2.13;-0.67;-9.45;0.04;-0.05;-0.80;-17.15;-8.93;-8.24;4095861;2020/01/31;15:59:21.00;53.33796;8.19040;1000000.00;45.32;255
21.64;1004.87;49.51;22.26;1004.06;46.22;1.36;-0.04;-10.80;0.04;-0.08;-0.81;-15.72;-11.08;-8.92;4096866;2020/01/31;15:59:22.00;53.33798;8.19021;1000000.00;45.08;255
21.63;1004.91;49.58;22.25;1004.11;46.19;1.00;0.04;-9.36;0.04;-0.06;-0.81;-15.54;-10.54;-7.72;4097868;2020/01/31;15:59:23.00;53.33800;8.19003;1000000.00;44.32;255
21.63;1004.83;49.60;22.26;1004.00;46.18;1.44;-0.34;-10.06;0.03;-0.05;-0.80;-17.33;-7.32;-8.41;4098868;2020/01/31;15:59:24.00;53.33802;8.18985;1000000.00;43.28;255
21.63;1004.88;49.60;22.25;1004.03;46.18;1.34;-0.18;-9.00;0.03;-0.07;-0.81;-16.61;-9.83;-7.38;4099863;2020/01/31;15:59:25.00;53.33803;8.18967;1000000.00;42.19;255
21.63;1004.85;49.58;22.25;1004.05;46.17;1.21;-0.36;-10.00;0.06;-0.05;-0.81;-16.43;-10.72;-9.95;4100867;2020/01/31;15:59:26.00;53.33805;8.18950;1000000.00;41.63;255
21.65;1004.93;49.57;22.25;1004.10;46.13;1.58;-0.33;-8.96;0.03;-0.06;-0.81;-17.33;-9.11;-10.81;4101864;2020/01/31;15:59:27.00;53.33806;8.18933;1000000.00;41.06;255
21.63;1004.96;49.59;22.25;1004.12;46.18;1.62;-0.41;-9.89;0.04;-0.03;-0.81;-17.15;-9.65;-6.86;4102862;2020/01/31;15:59:28.00;53.33808;8.18916;1000000.00;41.78;255
21.62;1004.91;49.61;22.25;1004.12;46.24;1.69;-0.66;-9.42;0.02;-0.07;-0.81;-17.15;-8.22;-9.27;4103865;2020/01/31;15:59:29.00;53.33810;8.18898;1000000.00;41.97;255
21.61;1004.90;49.68;22.25;1004.07;46.24;1.08;-0.29;-9.17;0.05;-0.12;-0.80;-17.15;-10.00;-8.58;4104866;2020/01/31;15:59:30.00;53.33811;8.18881;1000000.00;41.13;255
21.63;1004.93;49.70;22.25;1004.14;46.32;1.62;-0.12;-8.44;0.01;-0.07;-0.82;-17.51;-9.29;-9.27;4105860;2020/01/31;15:59:31.00;53.33813;8.18864;1000000.00;39.95;255
21.63;1004.86;49.71;22.26;1004.07;46.34;0.87;-0.39;-10.03;-0.02;-0.05;-0.82;-16.26;-10.54;-8.41;4106863;2020/01/31;15:59:32.00;53.33815;8.18848;1000000.00;38.98;255
21.64;1004.84;49.71;22.26;1004.06;46.38;1.10;-0.41;-9.42;-0.00;-0.05;-0.81;-15.90;-10.54;-6.69;4107865;2020/01/31;15:59:33.00;53.33817;8.18832;1000000.00;37.02;255
21.61;1004.90;49.80;22.26;1004.08;46.37;0.82;-0.25;-9.52;0.00;-0.04;-0.81;-17.86;-8.57;-6.86;4108862;2020/01/31;15:59:34.00;53.33818;8.18818;1000000.00;33.15;255
21.64;1004.99;49.77;22.26;1004.17;46.37;0.39;-0.02;-9.63;0.01;-0.07;-0.80;-18.22;-9.29;-8.92;4109861;2020/01/31;15:59:35.00;53.33819;8.18805;1000000.00;29.91;255
21.63;1005.01;49.77;22.27;1004.18;46.33;0.27;-0.09;-10.07;0.03;-0.05;-0.80;-17.51;-10.72;-7.89;4110869;2020/01/31;15:59:36.00;53.33821;8.18794;1000000.00;25.95;255
21.65;1005.06;49.74;22.27;1004.19;46.35;0.38;-0.11;-10.01;0.02;-0.06;-0.81;-17.33;-9.83;-9.10;4111863;2020/01/31;15:59:37.00;53.33821;8.18784;1000000.00;22.08;255
21.64;1005.03;49.77;22.28;1004.17;46.35;0.44;-0.37;-9.99;0.03;-0.07;-0.81;-16.08;-11.43;-8.58;4112862;2020/01/31;15:59:38.00;53.33822;8.18776;1000000.00;17.85;255
21.63;1005.05;49.77;22.28;1004.22;46.35;0.14;-0.32;-9.73;-0.02;-0.04;-0.82;-18.58;-9.65;-8.92;4113861;2020/01/31;15:59:39.00;53.33823;8.18769;1000000.00;13.24;255
21.64;1005.10;49.77;22.29;1004.21;46.27;0.53;-0.01;-9.50;0.04;-0.08;-0.81;-16.26;-9.83;-7.72;4114863;2020/01/31;15:59:40.00;53.33824;8.18765;1000000.00;8.70;255
21.65;1005.13;49.79;22.29;1004.25;46.33;0.45;-0.31;-9.85;0.02;-0.06;-0.81;-17.33;-7.68;-7.72;4115866;2020/01/31;15:59:41.00;53.33824;8.18762;1000000.00;4.69;255
21.66;1005.12;49.76;22.30;1004.28;46.31;1.82;-0.21;-9.40;0.02;-0.04;-0.81;-17.86;-8.93;-8.92;4116860;2020/01/31;15:59:42.00;53.33824;8.18761;1000000.00;0.35;255
21.66;1005.15;49.75;22.30;1004.26;46.33;1.54;-0.21;-9.56;0.03;-0.06;-0.80;-17.69;-9.11;-8.41;4117857;2020/01/31;15:59:43.00;53.33824;8.18761;1000000.00;0.07;255
21.66;1005.11;49.76;22.31;1004.27;46.31;1.65;-0.22;-9.63;0.03;-0.06;-0.81;-17.69;-9.83;-9.10;4118859;2020/01/31;15:59:44.00;53.33824;8.18761;1000000.00;0.02;255
21.67;1005.16;49.73;22.31;1004.28;46.29;1.60;-0.13;-9.54;0.02;-0.06;-0.81;-16.97;-9.47;-7.04;4119856;2020/01/31;15:59:45.00;53.33824;8.18761;1000000.00;0.00;255
21.68;1005.15;49.70;22.31;1004.29;46.24;1.64;-0.26;-9.58;0.03;-0.06;-0.81;-17.15;-11.43;-8.58;4120857;2020/01/31;15:59:46.00;53.33824;8.18761;1000000.00;0.11;255
21.69;1005.13;49.66;22.31;1004.26;46.28;1.66;-0.17;-9.52;0.03;-0.06;-0.81;-17.51;-8.93;-9.27;4121856;2020/01/31;15:59:47.00;53.33824;8.18761;1000000.00;0.06;255
21.69;1005.21;49.64;22.32;1004.34;46.27;1.62;-0.21;-9.55;0.02;-0.06;-0.81;-17.86;-11.43;-8.58;4122856;2020/01/31;15:59:48.00;53.33824;8.18761;1000000.00;0.02;255
21.70;1005.20;49.63;22.32;1004.34;46.33;1.58;-0.23;-9.59;0.02;-0.06;-0.81;-16.61;-10.54;-8.07;4123863;2020/01/31;15:59:49.00;53.33824;8.18761;1000000.00;0.04;255
21.68;1005.19;49.65;22.32;1004.35;46.25;1.66;-0.17;-9.56;0.02;-0.06;-0.81;-16.43;-8.93;-8.92;4124853;2020/01/31;15:59:50.00;53.33824;8.18761;1000000.00;0.06;255
21.68;1005.20;49.68;22.32;1004.35;46.24;1.63;-0.19;-9.53;0.03;-0.06;-0.80;-18.04;-9.47;-10.12;4125861;2020/01/31;15:59:51.00;53.33824;8.18761;1000000.00;0.00;255
21.66;1005.23;49.74;22.32;1004.35;46.22;1.63;-0.17;-9.55;0.03;-0.06;-0.81;-16.26;-10.90;-8.07;4126854;2020/01/31;15:59:52.00;53.33824;8.18761;1000000.00;0.04;255
21.66;1005.19;49.74;22.32;1004.35;46.26;1.66;-0.19;-9.52;0.02;-0.06;-0.81;-16.08;-10.36;-9.95;4127852;2020/01/31;15:59:53.00;53.33824;8.18761;1000000.00;0.07;255
21.66;1005.19;49.75;22.32;1004.33;46.22;1.65;-0.20;-9.55;0.03;-0.06;-0.81;-17.51;-10.72;-8.92;4128862;2020/01/31;15:59:54.00;53.33824;8.18761;1000000.00;0.02;255
21.67;1005.14;49.71;22.31;1004.27;46.25;1.70;-0.19;-9.52;0.03;-0.06;-0.81;-15.54;-9.83;-8.75;4129852;2020/01/31;15:59:55.00;53.33824;8.18761;1000000.00;0.11;255
21.65;1005.15;49.73;22.32;1004.26;46.27;1.66;-0.19;-9.53;0.03;-0.06;-0.81;-17.86;-10.00;-7.89;4130850;2020/01/31;15:59:56.00;53.33824;8.18761;1000000.00;0.02;255
21.64;1005.12;49.78;22.32;1004.26;46.27;1.65;-0.17;-9.59;0.03;-0.06;-0.81;-17.51;-7.15;-8.92;4131853;2020/01/31;15:59:57.00;53.33824;8.18762;1000000.00;0.04;255
21.63;1005.08;49.82;22.31;1004.23;46.27;1.62;-0.18;-9.56;0.02;-0.06;-0.80;-12.50;-8.22;-24.03;4132854;2020/01/31;15:59:58.00;53.33824;8.18762;1000000.00;0.19;255
21.63;1005.13;49.77;22.32;1004.28;46.25;1.62;-0.17;-9.58;0.03;-0.06;-0.81;-13.58;-9.29;-18.88;4133854;2020/01/31;15:59:59.00;53.33824;8.18762;1000000.00;0.04;255
21.62;1005.08;49.79;22.32;1004.21;46.22;1.63;-0.22;-9.59;0.03;-0.06;-0.81;-15.01;-10.00;-13.39;4134874;2020/01/31;16:00:00.00;53.33824;8.18762;1000000.00;0.04;255
21.61;1005.06;49.80;22.32;1004.24;46.20;1.62;-0.22;-9.57;0.03;-0.06;-0.81;-14.11;-9.11;-12.87;4135857;2020/01/31;16:00:01.00;53.33824;8.18762;1000000.00;0.11;255
21.62;1005.07;49.75;22.32;1004.25;46.18;1.63;-0.19;-9.56;0.03;-0.06;-0.81;-14.65;-8.93;-13.39;4136855;2020/01/31;16:00:02.00;53.33824;8.18762;1000000.00;0.04;255
21.63;1005.05;49.71;22.32;1004.22;46.14;1.63;-0.20;-9.58;0.03;-0.06;-0.81;-15.90;-9.11;-11.84;4137857;2020/01/31;16:00:03.00;53.33824;8.18762;1000000.00;0.04;255
21.61;1005.02;49.72;22.32;1004.21;46.14;1.63;-0.20;-9.58;0.03;-0.06;-0.81;-13.76;-9.11;-11.84;4138857;2020/01/31;16:00:04.00;53.33824;8.18762;1000000.00;0.06;255
21.60;1005.08;49.75;22.32;1004.22;46.13;1.63;-0.21;-9.59;0.03;-0.06;-0.81;-15.54;-9.47;-12.53;4139858;2020/01/31;16:00:05.00;53.33824;8.18762;1000000.00;0.06;255
21.61;1005.08;49.73;22.33;1004.25;46.16;1.65;-0.21;-9.60;0.03;-0.06;-0.81;-14.65;-6.79;-14.42;4140857;2020/01/31;16:00:06.00;53.33824;8.18762;1000000.00;0.02;255
21.62;1005.10;49.70;22.32;1004.25;46.16;1.63;-0.23;-9.56;0.03;-0.06;-0.81;-14.11;-8.40;-12.87;4141856;2020/01/31;16:00:07.00;53.33824;8.18762;1000000.00;0.04;255
21.63;1005.11;49.67;22.33;1004.22;46.15;1.63;-0.19;-9.58;0.02;-0.06;-0.81;-14.83;-9.11;-13.56;4142857;2020/01/31;16:00:08.00;53.33824;8.18762;1000000.00;0.04;255
21.62;1005.09;49.69;22.33;1004.22;46.13;1.67;-0.21;-9.58;0.03;-0.06;-0.81;-15.18;-9.47;-12.87;4143858;2020/01/31;16:00:09.00;53.33824;8.18762;1000000.00;0.06;255
21.63;1005.03;49.66;22.33;1004.21;46.18;1.62;-0.20;-9.59;0.02;-0.06;-0.81;-16.08;-11.43;-13.04;4144858;2020/01/31;16:00:10.00;53.33824;8.18762;1000000.00;0.07;255
21.63;1005.04;49.69;22.32;1004.21;46.18;1.56;-0.14;-9.52;0.03;-0.06;-0.81;-15.01;-8.22;-13.04;4145857;2020/01/31;16:00:11.00;53.33824;8.18762;1000000.00;0.02;255
21.61;1005.10;49.77;22.32;1004.24;46.16;1.61;-0.19;-9.58;0.03;-0.06;-0.81;-15.18;-9.83;-11.84;4146857;2020/01/31;16:00:12.00;53.33825;8.18762;1000000.00;0.09;255
21.60;1005.07;49.79;22.32;1004.23;46.20;1.63;-0.21;-9.56;0.03;-0.06;-0.81;-16.26;-9.83;-12.18;4147862;2020/01/31;16:00:13.00;53.33824;8.18762;1000000.00;0.02;255
21.63;1005.10;49.75;22.32;1004.23;46.20;2.01;-0.18;-9.53;0.03;-0.06;-0.80;-12.50;-10.72;-26.08;4148861;2020/01/31;16:00:14.00;53.33824;8.18762;1000000.00;0.02;255
21.63;1005.11;49.74;22.33;1004.26;46.18;4.81;0.00;-9.44;0.03;-0.04;-0.80;-17.15;-7.86;-10.30;4149861;2020/01/31;16:00:15.00;53.33825;8.18762;1000000.00;1.61;255
21.67;1005.06;49.68;22.33;1004.24;46.18;3.82;-0.15;-10.50;0.02;-0.04;-0.81;-16.08;-9.65;-10.98;4150871;2020/01/31;16:00:16.00;53.33825;8.18759;1000000.00;11.32;255
21.64;1004.98;49.73;22.32;1004.19;46.19;1.91;-0.63;-9.68;0.06;-0.07;-0.81;-17.86;-8.93;-9.27;4151860;2020/01/31;16:00:17.00;53.33826;8.18753;1000000.00;16.74;255
21.62;1004.99;49.74;22.31;1004.16;46.26;2.85;-0.21;-9.40;0.02;-0.02;-0.81;-15.72;-11.43;-9.27;4152862;2020/01/31;16:00:18.00;53.33826;8.18745;1000000.00;18.21;255
21.61;1004.97;49.76;22.31;1004.13;46.21;3.12;0.16;-8.74;0.02;-0.08;-0.81;-16.26;-10.90;-10.47;4153864;2020/01/31;16:00:19.00;53.33827;8.18737;1000000.00;22.85;255
21.61;1004.99;49.75;22.32;1004.13;46.25;3.34;-0.45;-9.06;-0.00;-0.11;-0.84;-16.97;-8.40;-9.10;4154864;2020/01/31;16:00:20.00;53.33828;8.18726;1000000.00;28.45;255
21.61;1004.91;49.76;22.31;1004.08;46.26;1.25;-0.05;-9.37;0.07;-0.10;-0.81;-16.08;-9.65;-10.98;4155859;2020/01/31;16:00:21.00;53.33829;8.18713;1000000.00;34.35;255
21.61;1004.91;49.77;22.30;1004.10;46.36;2.36;0.11;-8.97;0.02;-0.05;-0.81;-17.15;-9.29;-6.18;4156862;2020/01/31;16:00:22.00;53.33830;8.18698;1000000.00;34.21;255
21.59;1004.88;49.83;22.29;1004.09;46.41;2.93;0.06;-8.82;0.02;-0.07;-0.80;-17.15;-8.57;-8.58;4157863;2020/01/31;16:00:23.00;53.33832;8.18684;1000000.00;36.30;255
21.57;1004.83;49.88;22.27;1004.03;46.42;2.56;-0.34;-10.02;0.03;-0.06;-0.80;-17.33;-10.90;-8.75;4158865;2020/01/31;16:00:24.00;53.33833;8.18668;1000000.00;39.56;255
21.56;1004.81;49.93;22.27;1004.00;46.44;2.21;-0.20;-9.96;0.02;-0.07;-0.82;-16.61;-9.83;-9.10;4159861;2020/01/31;16:00:25.00;53.33835;8.18651;1000000.00;41.26;255
21.57;1004.73;49.96;22.26;1003.90;46.44;1.47;0.10;-9.00;0.01;-0.04;-0.81;-17.51;-8.57;-5.83;4160860;2020/01/31;16:00:26.00;53.33837;8.18634;1000000.00;42.86;255
21.56;1004.76;49.99;22.27;1003.93;46.44;1.83;-0.10;-9.43;0.02;-0.07;-0.80;-16.43;-11.43;-7.55;4161862;2020/01/31;16:00:27.00;53.33838;8.18616;1000000.00;44.00;255
21.57;1004.75;49.99;22.27;1003.91;46.41;1.34;0.04;-9.95;0.04;-0.07;-0.81;-17.33;-9.83;-9.10;4162861;2020/01/31;16:00:28.00;53.33840;8.18597;1000000.00;44.52;255
21.56;1004.79;49.97;22.27;1003.96;46.44;1.67;-0.39;-9.57;0.02;-0.05;-0.81;-15.18;-8.75;-5.66;4163860;2020/01/31;16:00:29.00;53.33842;8.18579;1000000.00;44.39;255
21.57;1004.80;50.00;22.28;1003.97;46.45;2.03;-0.23;-9.79;0.04;0.00;-0.81;-16.97;-10.54;-8.41;4164861;2020/01/31;16:00:30.00;53.33843;8.18560;1000000.00;43.67;255
21.58;1004.83;50.02;22.28;1004.01;46.47;1.18;-0.60;-9.47;0.03;-0.06;-0.81;-17.15;-9.65;-7.21;4165863;2020/01/31;16:00:31.00;53.33845;8.18542;1000000.00;44.15;255
21.59;1004.87;50.00;22.28;1004.04;46.47;1.70;-0.56;-10.33;0.02;-0.03;-0.81;-16.79;-8.57;-7.55;4166861;2020/01/31;16:00:32.00;53.33847;8.18524;1000000.00;43.99;255
21.60;1004.86;49.96;22.28;1004.03;46.50;1.79;0.26;-9.83;0.01;-0.09;-0.81;-16.79;-10.72;-6.18;4167862;2020/01/31;16:00:33.00;53.33849;8.18506;1000000.00;44.19;255
21.61;1004.86;49.94;22.28;1004.02;46.50;1.94;-0.47;-9.93;0.03;-0.06;-0.80;-16.43;-10.72;-5.49;4168859;2020/01/31;16:00:34.00;53.33850;8.18488;1000000.00;44.30;255
21.59;1004.78;49.97;22.28;1004.02;46.52;1.91;-0.10;-9.44;0.03;-0.04;-0.81;-15.54;-10.18;-8.07;4169868;2020/01/31;16:00:35.00;53.33852;8.18469;1000000.00;44.34;255
21.59;1004.83;49.97;22.28;1004.04;46.50;2.06;0.28;-9.40;0.02;-0.06;-0.80;-18.76;-8.04;-8.75;4170856;2020/01/31;16:00:36.00;53.33854;8.18451;1000000.00;44.17;255
21.58;1004.83;49.99;22.27;1003.98;46.44;1.67;-0.28;-10.07;0.04;-0.07;-0.80;-15.90;-9.47;-5.66;4171859;2020/01/31;16:00:37.00;53.33856;8.18433;1000000.00;44.15;255
21.60;1004.80;49.92;22.28;1003.95;46.44;1.66;-0.29;-9.90;0.04;-0.06;-0.81;-16.79;-10.72;-8.92;4172863;2020/01/31;16:00:38.00;53.33858;8.18415;1000000.00;43.67;255
21.62;1004.73;49.85;22.28;1003.91;46.42;2.47;-0.36;-9.17;0.02;-0.03;-0.80;-15.90;-8.75;-7.04;4173861;2020/01/31;16:00:39.00;53.33860;8.18397;1000000.00;42.97;255
21.62;1004.79;49.84;22.28;1003.91;46.38;1.54;0.11;-9.21;0.02;-0.08;-0.80;-15.36;-11.79;-7.89;4174861;2020/01/31;16:00:40.00;53.33861;8.18379;1000000.00;42.89;255
21.61;1004.77;49.81;22.28;1003.95;46.38;2.64;-0.48;-7.47;0.08;-0.04;-0.79;-16.79;-10.36;-7.89;4175863;2020/01/31;16:00:41.00;53.33863;8.18361;1000000.00;41.93;255
21.61;1004.79;49.79;22.27;1003.95;46.42;1.13;-0.14;-9.16;0.03;-0.12;-0.80;-17.86;-7.86;-8.24;4176860;2020/01/31;16:00:42.00;53.33865;8.18345;1000000.00;40.69;255
21.60;1004.75;49.87;22.26;1003.90;46.45;1.06;0.10;-9.69;0.04;-0.05;-0.79;-16.97;-9.11;-8.07;4177857;2020/01/31;16:00:43.00;53.33867;8.18328;1000000.00;39.41;255
21.58;1004.74;49.98;22.26;1003.94;46.47;1.08;0.27;-8.87;0.06;-0.04;-0.80;-18.58;-9.29;-8.92;4178863;2020/01/31;16:00:44.00;53.33869;8.18312;1000000.00;37.52;255
21.57;1004.76;50.07;22.26;1003.95;46.45;0.82;-0.23;-9.95;-0.00;-0.04;-0.83;-16.79;-11.08;-7.89;4179863;2020/01/31;16:00:45.00;53.33870;8.18297;1000000.00;35.58;255
21.57;1004.72;50.06;22.27;1003.91;46.46;-0.86;0.13;-8.34;0.01;-0.10;-0.82;-23.40;-0.89;-16.65;4180864;2020/01/31;16:00:46.00;53.33871;8.18283;1000000.00;33.93;255
21.57;1004.70;50.04;22.27;1003.90;46.45;1.87;-0.16;-6.68;0.04;-0.11;-0.81;-13.40;-6.97;-9.44;4181862;2020/01/31;16:00:47.00;53.33873;8.18270;1000000.00;32.71;255
21.57;1004.69;50.03;22.28;1003.90;46.45;2.62;-0.16;-9.22;0.08;-0.03;-0.79;-15.72;-11.79;-7.21;4182862;2020/01/31;16:00:48.00;53.33874;8.18255;1000000.00;35.91;255
