T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
17.27;1002.40;54.49;14.35;1001.45;61.74;2.17;0.37;-9.39;0.00;-0.00;0.00;-22.51;33.94;-55.94;197176;2020/01/31;06:01:32.00;53.34022;8.47065;1000000.00;0.09;255
17.26;1002.39;54.56;14.34;1001.42;61.87;2.12;0.41;-9.34;-0.00;0.00;0.00;-21.79;36.08;-55.60;198191;2020/01/31;06:01:33.00;53.34022;8.47065;1000000.00;0.11;255
17.25;1002.39;54.62;14.34;1001.41;62.02;2.27;0.46;-9.27;0.00;0.00;0.00;-22.51;35.01;-55.94;199183;2020/01/31;06:01:34.00;53.34022;8.47065;1000000.00;0.46;255
17.25;1002.41;54.67;14.34;1001.43;62.18;2.26;0.40;-9.33;-0.00;0.00;0.01;-22.87;36.08;-55.26;200178;2020/01/31;06:01:35.00;53.34022;8.47065;1000000.00;0.30;255
17.25;1002.40;54.69;14.34;1001.44;62.26;2.22;0.50;-9.26;0.00;0.00;0.00;-21.79;37.51;-54.92;201176;2020/01/31;06:01:36.00;53.34022;8.47064;1000000.00;0.19;255
17.24;1002.36;54.70;14.34;1001.46;62.30;2.44;0.37;-9.25;0.00;0.00;-0.01;-21.08;35.37;-53.54;202180;2020/01/31;06:01:37.00;53.34022;8.47064;1000000.00;0.35;255
17.27;1002.42;54.69;14.34;1001.45;62.26;3.01;0.25;-9.18;0.02;0.00;-0.08;-20.01;35.01;-54.23;203185;2020/01/31;06:01:38.00;53.34022;8.47065;1000000.00;1.61;255
17.25;1002.39;54.67;14.34;1001.45;62.24;2.86;-0.55;-9.27;0.04;-0.00;-0.20;-19.65;36.44;-54.57;204187;2020/01/31;06:01:39.00;53.34023;8.47066;1000000.00;4.72;255
17.22;1002.40;54.68;14.33;1001.43;62.45;2.38;-0.26;-9.33;0.07;-0.02;-0.20;-15.72;37.51;-54.23;205191;2020/01/31;06:01:40.00;53.34024;8.47067;1000000.00;7.72;255
17.20;1002.39;54.69;14.32;1001.44;62.55;2.15;0.32;-9.57;0.02;0.01;-0.06;-15.90;41.62;-53.03;206184;2020/01/31;06:01:41.00;53.34026;8.47069;1000000.00;9.82;255
17.20;1002.42;54.76;14.32;1001.47;62.36;2.45;1.25;-9.21;-0.04;-0.02;0.04;-15.90;40.19;-54.06;207183;2020/01/31;06:01:42.00;53.34029;8.47070;1000000.00;9.59;255
17.22;1002.44;54.82;14.32;1001.53;62.16;2.73;1.15;-9.32;0.04;0.04;0.05;-15.54;40.55;-53.71;208182;2020/01/31;06:01:43.00;53.34032;8.47073;1000000.00;10.04;255
17.23;1002.44;54.75;14.31;1001.51;62.04;2.18;0.54;-9.04;-0.01;0.01;0.05;-16.79;41.09;-54.23;209186;2020/01/31;06:01:44.00;53.34034;8.47076;1000000.00;10.13;255
17.23;1002.46;54.68;14.31;1001.50;62.00;2.33;0.69;-9.42;0.01;-0.00;0.02;-17.15;39.30;-52.86;210185;2020/01/31;06:01:45.00;53.34036;8.47079;1000000.00;11.91;255
17.22;1002.45;54.73;14.31;1001.49;61.98;2.20;0.77;-8.62;0.03;-0.00;-0.02;-17.33;39.12;-54.40;211185;2020/01/31;06:01:46.00;53.34039;8.47082;1000000.00;12.87;255
17.22;1002.44;54.74;14.32;1001.50;62.00;2.19;-0.14;-9.52;0.01;0.02;-0.02;-15.72;40.73;-54.23;212187;2020/01/31;06:01:47.00;53.34042;8.47084;1000000.00;12.39;255
17.23;1002.50;54.71;14.31;1001.52;62.04;2.27;-0.10;-9.54;0.00;0.02;-0.01;-16.43;40.73;-53.89;213183;2020/01/31;06:01:48.00;53.34045;8.47087;1000000.00;12.02;255
17.26;1002.44;54.69;14.31;1001.52;62.09;2.01;0.71;-9.57;-0.07;0.00;0.03;-15.36;41.09;-52.86;214183;2020/01/31;06:01:49.00;53.34047;8.47089;1000000.00;10.00;255
17.26;1002.47;54.71;14.31;1001.55;61.94;2.47;0.73;-8.91;-0.01;0.06;0.14;-15.90;36.98;-52.00;215183;2020/01/31;06:01:50.00;53.34049;8.47092;1000000.00;11.70;255
17.25;1002.45;54.62;14.30;1001.52;61.85;2.60;0.39;-8.99;0.02;-0.00;0.08;-19.65;36.80;-52.86;216183;2020/01/31;06:01:51.00;53.34052;8.47094;1000000.00;11.39;255
17.24;1002.48;54.47;14.30;1001.50;61.76;2.52;0.45;-8.72;-0.01;-0.01;0.02;-19.47;38.05;-54.06;217183;2020/01/31;06:01:52.00;53.34054;8.47098;1000000.00;12.41;255
17.24;1002.45;54.37;14.30;1001.47;61.71;3.02;0.11;-8.80;0.02;0.03;0.06;-19.11;37.34;-54.06;218180;2020/01/31;06:01:53.00;53.34057;8.47102;1000000.00;12.70;255
17.25;1002.44;54.28;14.29;1001.49;61.70;2.72;0.22;-9.21;0.05;0.02;0.01;-19.83;37.69;-55.43;219182;2020/01/31;06:01:54.00;53.34059;8.47106;1000000.00;13.54;255
17.24;1002.44;54.20;14.30;1001.51;61.64;2.31;1.10;-9.19;0.01;0.01;0.00;-19.47;35.19;-54.40;220183;2020/01/31;06:01:55.00;53.34061;8.47111;1000000.00;14.00;255
17.23;1002.46;54.14;14.30;1001.50;61.60;2.36;0.43;-9.22;0.02;0.01;-0.01;-20.01;36.08;-54.23;221184;2020/01/31;06:01:56.00;53.34064;8.47115;1000000.00;14.85;255
17.23;1002.44;54.11;14.29;1001.47;61.56;2.37;1.44;-9.27;0.06;0.02;0.09;-19.65;36.08;-52.51;222183;2020/01/31;06:01:57.00;53.34066;8.47120;1000000.00;15.61;255
17.23;1002.43;54.06;14.29;1001.48;61.54;4.25;0.91;-10.28;-0.04;0.07;0.08;-20.90;38.41;-55.43;223183;2020/01/31;06:01:58.00;53.34068;8.47125;1000000.00;16.37;255
17.23;1002.40;54.02;14.29;1001.44;61.54;2.38;0.72;-8.77;-0.01;0.05;0.08;-21.26;35.91;-54.06;224182;2020/01/31;06:01:59.00;53.34070;8.47131;1000000.00;16.26;255
17.21;1002.36;53.96;14.29;1001.41;61.61;3.11;-0.52;-8.60;-0.12;-0.09;0.04;-22.51;35.37;-54.92;225186;2020/01/31;06:02:00.00;53.34072;8.47138;1000000.00;18.19;255
17.19;1002.34;53.91;14.29;1001.43;61.56;3.07;0.40;-10.08;0.08;0.01;0.05;-22.87;35.37;-55.60;226185;2020/01/31;06:02:01.00;53.34074;8.47145;1000000.00;20.59;255
17.19;1002.35;53.88;14.29;1001.44;61.49;2.77;0.10;-8.78;0.00;-0.01;0.01;-24.65;34.66;-54.57;227183;2020/01/31;06:02:02.00;53.34076;8.47153;1000000.00;22.93;255
17.17;1002.40;53.86;14.30;1001.47;61.44;3.07;1.36;-9.36;-0.02;0.08;0.02;-24.83;34.83;-55.43;228189;2020/01/31;06:02:03.00;53.34078;8.47163;1000000.00;25.06;255
17.17;1002.42;53.85;14.30;1001.47;61.46;2.88;-0.32;-10.65;0.08;-0.03;0.01;-22.51;35.01;-54.23;229188;2020/01/31;06:02:04.00;53.34080;8.47173;1000000.00;26.61;255
17.17;1002.42;53.85;14.29;1001.48;61.48;2.73;0.02;-10.56;-0.04;-0.01;-0.00;-23.04;36.26;-55.09;230189;2020/01/31;06:02:05.00;53.34082;8.47183;1000000.00;27.69;255
17.16;1002.42;53.89;14.30;1001.48;61.42;3.22;0.19;-10.28;-0.02;0.06;0.02;-23.94;34.30;-55.60;231187;2020/01/31;06:02:06.00;53.34085;8.47195;1000000.00;28.76;255
17.16;1002.38;53.97;14.30;1001.38;61.50;2.69;0.53;-9.33;0.04;0.02;0.02;-23.04;36.26;-54.06;232184;2020/01/31;06:02:07.00;53.34087;8.47206;1000000.00;29.63;255
17.17;1002.39;54.05;14.30;1001.42;61.53;2.12;0.11;-9.60;-0.01;-0.03;0.01;-23.58;34.30;-55.26;233186;2020/01/31;06:02:08.00;53.34090;8.47218;1000000.00;30.26;255
17.17;1002.38;54.13;14.30;1001.38;61.62;2.64;-0.30;-8.53;0.04;-0.01;0.01;-24.12;34.48;-55.09;234186;2020/01/31;06:02:09.00;53.34092;8.47231;1000000.00;31.19;255
17.18;1002.36;54.21;14.31;1001.42;61.67;2.32;0.62;-9.90;-0.02;0.03;0.01;-21.62;35.19;-54.06;235190;2020/01/31;06:02:10.00;53.34095;8.47243;1000000.00;31.39;255
17.16;1002.34;54.26;14.32;1001.40;61.68;2.23;0.23;-8.26;0.01;0.00;0.01;-22.33;35.91;-54.74;236184;2020/01/31;06:02:11.00;53.34098;8.47255;1000000.00;32.13;255
17.18;1002.37;54.27;14.32;1001.39;61.66;1.58;-1.48;-9.29;0.05;0.02;0.01;-23.58;35.37;-55.60;237186;2020/01/31;06:02:12.00;53.34101;8.47268;1000000.00;32.72;255
17.20;1002.39;54.26;14.33;1001.40;61.62;1.80;0.07;-10.04;-0.00;0.00;0.01;-23.76;36.62;-54.06;238188;2020/01/31;06:02:13.00;53.34104;8.47281;1000000.00;32.52;255
17.21;1002.39;54.27;14.33;1001.42;61.61;2.38;-1.01;-10.14;-0.01;0.02;-0.01;-22.87;36.44;-54.92;239188;2020/01/31;06:02:14.00;53.34106;8.47294;1000000.00;32.08;255
17.22;1002.36;54.31;14.34;1001.40;61.61;1.98;-0.84;-8.44;0.07;-0.03;0.00;-23.76;35.55;-55.09;240187;2020/01/31;06:02:15.00;53.34109;8.47306;1000000.00;31.76;255
17.21;1002.36;54.34;14.34;1001.37;61.62;2.10;0.41;-10.14;-0.01;-0.04;0.01;-24.65;35.37;-54.23;241191;2020/01/31;06:02:16.00;53.34112;8.47319;1000000.00;31.89;255
17.21;1002.42;54.38;14.35;1001.43;61.54;1.41;-1.47;-9.61;-0.03;-0.00;-0.03;-22.87;36.08;-55.60;242191;2020/01/31;06:02:17.00;53.34115;8.47331;1000000.00;31.58;255
17.20;1002.40;54.39;14.35;1001.41;61.58;2.04;-0.16;-9.80;0.04;0.00;-0.01;-22.51;36.80;-53.89;243189;2020/01/31;06:02:18.00;53.34117;8.47343;1000000.00;30.19;255
17.21;1002.40;54.40;14.36;1001.43;61.54;1.13;0.65;-9.29;-0.02;-0.04;0.01;-24.29;35.37;-55.60;244187;2020/01/31;06:02:19.00;53.34120;8.47355;1000000.00;29.45;255
17.20;1002.42;54.41;14.37;1001.43;61.41;0.82;-0.36;-10.09;0.04;-0.04;0.01;-24.47;35.55;-54.40;245189;2020/01/31;06:02:20.00;53.34122;8.47366;1000000.00;27.47;255
17.22;1002.45;54.38;14.38;1001.49;61.41;-0.52;-0.66;-10.38;0.05;-0.00;0.00;-23.58;36.80;-53.54;246194;2020/01/31;06:02:21.00;53.34124;8.47375;1000000.00;22.56;255
17.23;1002.50;54.29;14.37;1001.51;61.40;-0.08;-0.09;-9.69;0.04;-0.02;0.03;-22.51;34.30;-54.23;247187;2020/01/31;06:02:22.00;53.34125;8.47383;1000000.00;15.65;255
17.25;1002.47;54.24;14.37;1001.49;61.43;1.92;0.05;-9.32;0.00;-0.01;-0.00;-24.12;35.55;-56.12;248182;2020/01/31;06:02:23.00;53.34127;8.47387;1000000.00;9.22;255
17.26;1002.45;54.28;14.38;1001.50;61.38;3.04;-0.88;-8.90;0.07;-0.00;-0.19;-22.15;38.59;-53.20;249186;2020/01/31;06:02:24.00;53.34128;8.47391;1000000.00;9.32;255
17.25;1002.49;54.23;14.39;1001.50;61.35;3.65;-1.87;-9.57;0.09;0.03;-0.45;-18.04;40.19;-54.74;250187;2020/01/31;06:02:25.00;53.34130;8.47395;1000000.00;12.74;255
17.23;1002.47;54.23;14.39;1001.46;61.33;2.68;-1.76;-8.67;0.16;-0.00;-0.37;-14.65;42.52;-53.54;251188;2020/01/31;06:02:26.00;53.34132;8.47398;1000000.00;15.82;255
17.22;1002.43;54.25;14.40;1001.43;61.31;3.45;-1.91;-8.67;0.07;-0.05;-0.30;-14.11;48.41;-55.43;252193;2020/01/31;06:02:27.00;53.34137;8.47399;1000000.00;17.87;255
17.22;1002.41;54.28;14.40;1001.47;61.27;4.07;-0.84;-9.80;-0.00;-0.01;-0.19;-14.29;51.81;-55.60;253191;2020/01/31;06:02:28.00;53.34141;8.47398;1000000.00;23.19;255
17.23;1002.40;54.30;14.41;1001.43;61.23;3.76;0.36;-8.92;-0.01;0.01;0.01;-15.36;53.23;-54.92;254183;2020/01/31;06:02:29.00;53.34148;8.47395;1000000.00;29.74;255
17.22;1002.34;54.26;14.41;1001.34;61.25;4.31;-0.52;-8.47;-0.00;0.08;0.01;-14.29;51.81;-55.26;255185;2020/01/31;06:02:30.00;53.34156;8.47391;1000000.00;34.82;255
17.22;1002.35;54.24;14.44;1001.34;61.45;1.88;0.77;-8.73;-0.02;0.01;-0.02;-15.54;51.63;-54.40;256187;2020/01/31;06:02:31.00;53.34164;8.47386;1000000.00;37.54;255
17.23;1002.33;54.27;14.46;1001.35;61.53;2.63;-0.08;-9.16;0.03;-0.06;-0.01;-15.01;53.23;-55.60;257195;2020/01/31;06:02:32.00;53.34173;8.47381;1000000.00;37.58;255
17.23;1002.33;54.30;14.48;1001.36;61.61;3.35;-0.54;-9.44;0.03;0.01;0.01;-14.65;53.23;-55.26;258200;2020/01/31;06:02:33.00;53.34183;8.47376;1000000.00;40.11;255
17.23;1002.31;54.32;14.49;1001.34;61.65;3.31;0.09;-11.55;-0.04;0.09;-0.00;-13.93;53.23;-54.57;259190;2020/01/31;06:02:34.00;53.34193;8.47371;1000000.00;43.13;255
17.23;1002.25;54.36;14.49;1001.27;61.68;2.78;-0.82;-8.81;-0.03;0.01;-0.01;-14.47;53.41;-55.43;260189;2020/01/31;06:02:35.00;53.34203;8.47365;1000000.00;44.63;255
17.24;1002.26;54.39;14.47;1001.31;61.67;2.39;-0.42;-9.29;0.04;-0.04;-0.01;-14.47;54.48;-57.49;261187;2020/01/31;06:02:36.00;53.34214;8.47358;1000000.00;46.39;255
17.22;1002.24;54.41;14.47;1001.27;61.60;2.61;-1.02;-9.15;0.07;-0.01;-0.01;-16.26;53.41;-55.43;262185;2020/01/31;06:02:37.00;53.34225;8.47351;1000000.00;49.19;255
17.20;1002.22;54.41;14.47;1001.25;61.61;2.47;0.47;-9.25;0.05;-0.01;0.03;-15.72;51.45;-55.26;263183;2020/01/31;06:02:38.00;53.34237;8.47344;1000000.00;49.65;255
17.20;1002.25;54.43;14.47;1001.30;61.58;2.71;0.22;-9.20;0.02;-0.02;-0.00;-14.65;53.59;-55.60;264185;2020/01/31;06:02:39.00;53.34248;8.47336;1000000.00;52.36;255
17.19;1002.27;54.44;14.47;1001.30;61.55;1.77;-0.29;-9.66;0.03;-0.02;-0.00;-15.36;53.59;-55.94;265193;2020/01/31;06:02:40.00;53.34260;8.47328;1000000.00;51.47;255
17.19;1002.35;54.48;14.47;1001.30;61.46;2.73;0.66;-9.38;-0.01;-0.04;0.03;-16.26;53.06;-55.77;266195;2020/01/31;06:02:41.00;53.34272;8.47320;1000000.00;51.37;255
17.17;1002.25;54.53;14.47;1001.27;61.43;2.28;0.70;-9.72;0.01;-0.03;0.03;-15.36;53.59;-57.32;267189;2020/01/31;06:02:42.00;53.34284;8.47312;1000000.00;52.10;255
17.15;1002.17;54.57;14.47;1001.18;61.40;2.68;1.42;-8.68;-0.06;-0.03;0.03;-15.01;53.59;-55.26;268188;2020/01/31;06:02:43.00;53.34297;8.47305;1000000.00;54.93;255
17.14;1002.15;54.58;14.48;1001.19;61.34;2.29;0.39;-9.45;-0.01;0.01;0.04;-15.72;53.23;-54.23;269189;2020/01/31;06:02:44.00;53.34310;8.47297;1000000.00;56.49;255
17.14;1002.15;54.58;14.49;1001.16;61.30;2.45;0.65;-8.98;-0.03;-0.03;0.05;-14.83;51.98;-54.74;270186;2020/01/31;06:02:45.00;53.34324;8.47291;1000000.00;56.87;255
17.12;1002.17;54.57;14.50;1001.18;61.29;2.04;0.50;-9.54;-0.01;0.04;0.04;-14.65;50.73;-54.92;271190;2020/01/31;06:02:46.00;53.34337;8.47286;1000000.00;54.50;255
17.13;1002.13;54.50;14.53;1001.13;61.16;2.14;1.36;-8.39;-0.07;-0.00;0.05;-14.29;50.73;-56.29;272187;2020/01/31;06:02:47.00;53.34351;8.47283;1000000.00;56.87;255
17.11;1002.15;54.50;14.54;1001.14;61.09;1.74;0.91;-9.43;-0.01;-0.02;0.06;-13.76;50.91;-54.06;273190;2020/01/31;06:02:48.00;53.34365;8.47279;1000000.00;57.34;255
17.11;1002.18;54.48;14.54;1001.23;60.95;1.78;1.26;-9.27;-0.00;-0.01;0.04;-14.11;50.20;-54.40;274189;2020/01/31;06:02:49.00;53.34380;8.47277;1000000.00;57.71;255
17.14;1002.17;54.31;14.56;1001.22;60.91;2.25;1.04;-8.32;-0.04;-0.00;0.03;-13.93;48.95;-54.57;275189;2020/01/31;06:02:50.00;53.34394;8.47275;1000000.00;58.26;255
17.16;1002.17;54.20;14.58;1001.25;60.82;2.12;0.72;-8.56;0.00;-0.02;0.02;-14.47;49.13;-53.71;276190;2020/01/31;06:02:51.00;53.34409;8.47274;1000000.00;57.86;255
17.16;1002.15;54.19;14.57;1001.21;60.84;1.94;0.33;-9.75;-0.04;0.00;0.01;-12.33;47.34;-54.74;277198;2020/01/31;06:02:52.00;53.34424;8.47274;1000000.00;58.73;255
17.15;1002.14;54.15;14.58;1001.14;60.80;1.56;0.72;-8.64;-0.01;-0.04;0.00;-16.61;47.70;-54.74;278191;2020/01/31;06:02:53.00;53.34438;8.47274;1000000.00;57.88;255
17.15;1002.03;54.06;14.59;1001.10;60.74;2.46;0.73;-8.40;-0.01;0.06;-0.03;-13.58;46.45;-54.92;279192;2020/01/31;06:02:54.00;53.34453;8.47274;1000000.00;57.39;255
17.17;1002.16;54.05;14.60;1001.20;60.73;2.00;-0.44;-8.57;-0.01;0.01;-0.03;-14.11;48.77;-55.43;280199;2020/01/31;06:02:55.00;53.34467;8.47273;1000000.00;56.30;255
17.17;1002.21;54.09;14.61;1001.23;60.68;2.24;0.21;-9.87;0.02;0.02;-0.05;-14.65;49.66;-55.26;281190;2020/01/31;06:02:56.00;53.34481;8.47271;1000000.00;55.54;255
17.17;1002.15;54.17;14.62;1001.13;60.68;2.89;0.64;-9.83;0.02;0.03;-0.05;-15.18;48.41;-54.74;282189;2020/01/31;06:02:57.00;53.34494;8.47268;1000000.00;55.62;255
17.18;1002.13;54.25;14.64;1001.16;60.75;2.57;0.68;-9.53;0.03;-0.03;-0.03;-15.72;47.88;-55.94;283190;2020/01/31;06:02:58.00;53.34508;8.47265;1000000.00;52.99;255
17.20;1002.10;54.31;14.65;1001.13;60.75;2.31;0.14;-8.97;-0.01;-0.04;-0.05;-15.90;49.48;-54.06;284191;2020/01/31;06:02:59.00;53.34521;8.47260;1000000.00;54.10;255
17.21;1002.15;54.35;14.67;1001.17;60.75;2.13;-0.09;-8.90;0.02;0.01;-0.04;-15.18;49.84;-54.40;285190;2020/01/31;06:03:00.00;53.34534;8.47254;1000000.00;54.39;255
17.20;1002.15;54.38;14.67;1001.18;60.80;2.08;0.15;-8.99;0.00;-0.00;-0.03;-13.58;50.38;-55.26;286195;2020/01/31;06:03:01.00;53.34547;8.47247;1000000.00;55.41;255
17.21;1002.12;54.43;14.67;1001.16;60.84;1.73;0.45;-8.23;0.06;0.01;-0.03;-15.01;51.09;-55.60;287190;2020/01/31;06:03:02.00;53.34561;8.47239;1000000.00;55.86;255
17.21;1002.14;54.50;14.67;1001.15;60.88;2.72;0.77;-9.72;-0.07;0.06;-0.06;-15.54;51.27;-54.06;288198;2020/01/31;06:03:03.00;53.34574;8.47229;1000000.00;57.04;255
17.22;1002.13;54.58;14.68;1001.20;60.90;1.97;1.16;-10.93;0.00;0.00;-0.02;-15.72;52.88;-55.94;289195;2020/01/31;06:03:04.00;53.34586;8.47217;1000000.00;55.17;255
17.23;1002.17;54.63;14.67;1001.19;60.92;2.35;0.44;-9.34;0.01;-0.00;-0.02;-15.72;53.23;-54.57;290195;2020/01/31;06:03:05.00;53.34599;8.47205;1000000.00;54.86;255
17.23;1002.17;54.64;14.67;1001.22;61.00;2.43;0.74;-9.34;-0.01;-0.03;-0.03;-16.08;51.81;-53.54;291197;2020/01/31;06:03:06.00;53.34611;8.47193;1000000.00;54.37;255
17.24;1002.10;54.65;14.66;1001.13;61.03;2.38;-0.31;-9.63;0.05;-0.03;-0.04;-18.76;53.77;-54.06;292192;2020/01/31;06:03:07.00;53.34622;8.47180;1000000.00;55.65;255
17.24;1002.07;54.68;14.65;1001.08;61.07;2.56;0.43;-9.23;-0.00;0.03;-0.03;-16.61;54.13;-54.40;293190;2020/01/31;06:03:08.00;53.34633;8.47166;1000000.00;55.71;255
17.24;1002.05;54.78;14.65;1001.05;60.98;2.34;-0.40;-9.64;0.04;0.03;-0.04;-17.15;52.52;-55.94;294192;2020/01/31;06:03:09.00;53.34644;8.47152;1000000.00;56.37;255
17.26;1002.05;54.84;14.65;1001.06;61.01;2.53;1.10;-11.27;-0.03;0.13;-0.03;-18.04;55.56;-56.12;295193;2020/01/31;06:03:10.00;53.34655;8.47137;1000000.00;56.60;255
17.26;1002.01;54.82;14.64;1001.04;61.03;2.31;0.93;-10.13;0.05;-0.02;0.00;-18.04;54.84;-55.43;296187;2020/01/31;06:03:11.00;53.34666;8.47121;1000000.00;56.21;255
17.25;1002.06;54.77;14.63;1001.07;61.13;2.40;-0.71;-8.69;0.00;-0.04;-0.03;-18.22;56.45;-56.63;297188;2020/01/31;06:03:12.00;53.34676;8.47105;1000000.00;57.21;255
17.24;1002.10;54.73;14.62;1001.14;61.17;2.35;0.41;-8.90;-0.04;0.09;-0.01;-18.22;56.45;-55.60;298188;2020/01/31;06:03:13.00;53.34685;8.47088;1000000.00;55.34;255
17.23;1002.07;54.75;14.61;1001.13;61.23;1.97;0.03;-9.80;0.06;-0.01;0.00;-18.04;56.27;-57.49;299188;2020/01/31;06:03:14.00;53.34695;8.47071;1000000.00;55.73;255
17.23;1002.10;54.75;14.60;1001.16;61.25;2.14;0.66;-10.22;0.02;0.07;0.00;-16.79;56.09;-56.97;300189;2020/01/31;06:03:15.00;53.34705;8.47054;1000000.00;55.73;255
17.22;1002.12;54.73;14.61;1001.16;61.28;2.20;0.34;-8.71;-0.00;0.02;-0.00;-18.58;58.24;-57.66;301195;2020/01/31;06:03:16.00;53.34715;8.47037;1000000.00;57.00;255
17.23;1002.11;54.72;14.60;1001.15;61.36;2.04;0.48;-9.70;-0.01;0.07;0.00;-18.22;58.24;-58.00;302188;2020/01/31;06:03:17.00;53.34725;8.47019;1000000.00;60.21;255
17.23;1002.10;54.74;14.61;1001.14;61.34;2.00;-0.09;-9.62;0.01;0.05;0.01;-18.40;59.84;-55.43;303185;2020/01/31;06:03:18.00;53.34735;8.47000;1000000.00;60.02;255
17.24;1002.14;54.78;14.62;1001.18;61.29;2.59;-0.01;-9.62;-0.04;0.02;-0.00;-18.58;58.59;-57.32;304191;2020/01/31;06:03:19.00;53.34746;8.46983;1000000.00;58.19;255
17.24;1002.16;54.79;14.63;1001.22;61.25;2.17;-0.58;-9.32;-0.00;-0.01;0.01;-18.04;59.84;-56.46;305190;2020/01/31;06:03:20.00;53.34756;8.46966;1000000.00;56.28;255
17.24;1002.14;54.78;14.63;1001.21;61.26;2.22;0.79;-8.43;-0.01;0.04;0.02;-17.33;57.70;-56.12;306189;2020/01/31;06:03:21.00;53.34765;8.46950;1000000.00;55.37;255
17.24;1002.20;54.76;14.62;1001.24;61.28;2.00;0.39;-10.27;-0.01;0.08;0.03;-16.97;58.41;-57.83;307190;2020/01/31;06:03:22.00;53.34775;8.46934;1000000.00;56.89;255
17.24;1002.18;54.76;14.62;1001.21;61.28;2.15;0.93;-9.44;-0.02;-0.01;0.02;-18.04;58.41;-57.49;308193;2020/01/31;06:03:23.00;53.34786;8.46918;1000000.00;57.71;255
17.24;1002.19;54.76;14.62;1001.20;61.25;2.18;0.51;-9.45;-0.03;0.01;0.04;-15.90;56.27;-56.46;309191;2020/01/31;06:03:24.00;53.34797;8.46903;1000000.00;56.99;255
17.24;1002.12;54.75;14.65;1001.23;61.07;2.07;0.57;-9.40;0.00;-0.03;0.05;-16.08;56.45;-55.26;310190;2020/01/31;06:03:25.00;53.34808;8.46887;1000000.00;58.36;255
17.24;1002.13;54.73;14.66;1001.23;61.08;2.31;0.18;-9.74;-0.01;-0.01;0.05;-17.15;57.52;-56.29;311183;2020/01/31;06:03:26.00;53.34819;8.46873;1000000.00;57.56;255
17.24;1002.19;54.72;14.67;1001.24;61.05;2.13;0.24;-9.38;0.01;0.00;0.03;-16.08;55.38;-56.29;312189;2020/01/31;06:03:27.00;53.34830;8.46859;1000000.00;55.80;255
17.23;1002.17;54.76;14.69;1001.24;61.04;2.43;0.30;-9.16;-0.02;-0.00;0.04;-17.51;55.38;-56.29;313196;2020/01/31;06:03:28.00;53.34841;8.46846;1000000.00;59.26;255
17.24;1002.24;54.81;14.69;1001.28;61.08;2.14;0.77;-9.29;0.06;0.00;0.05;-15.90;55.20;-57.15;314191;2020/01/31;06:03:29.00;53.34854;8.46834;1000000.00;55.93;255
17.24;1002.26;54.82;14.69;1001.26;61.14;2.40;0.63;-9.52;0.01;0.01;0.05;-13.58;55.74;-56.63;315196;2020/01/31;06:03:30.00;53.34865;8.46822;1000000.00;55.50;255
17.24;1002.19;54.81;14.68;1001.24;61.13;2.06;0.40;-9.35;0.00;-0.03;0.04;-14.47;55.20;-55.77;316196;2020/01/31;06:03:31.00;53.34877;8.46811;1000000.00;55.56;255
17.24;1002.26;54.79;14.68;1001.30;61.19;1.93;0.15;-9.67;-0.01;-0.01;0.03;-16.43;53.95;-56.63;317195;2020/01/31;06:03:32.00;53.34889;8.46802;1000000.00;55.25;255
17.24;1002.18;54.80;14.69;1001.22;61.19;1.87;0.53;-9.18;0.01;0.00;0.04;-14.47;54.13;-53.71;318205;2020/01/31;06:03:33.00;53.34901;8.46792;1000000.00;53.73;255
17.25;1002.21;54.83;14.70;1001.26;61.16;2.62;1.46;-9.52;-0.06;0.02;0.03;-14.83;53.41;-56.12;319190;2020/01/31;06:03:34.00;53.34914;8.46783;1000000.00;54.67;255
17.26;1002.26;54.87;14.71;1001.28;61.19;2.21;0.03;-9.29;-0.02;-0.00;0.01;-16.26;53.41;-56.46;320196;2020/01/31;06:03:35.00;53.34927;8.46775;1000000.00;53.78;255
17.25;1002.24;54.87;14.72;1001.22;61.18;1.93;0.41;-9.99;0.00;0.04;0.02;-15.36;52.88;-56.29;321193;2020/01/31;06:03:36.00;53.34939;8.46768;1000000.00;54.12;255
17.24;1002.19;54.84;14.72;1001.26;61.20;2.14;0.87;-8.29;-0.04;0.00;0.01;-15.36;53.59;-56.29;322193;2020/01/31;06:03:37.00;53.34952;8.46761;1000000.00;53.50;255
17.25;1002.23;54.84;14.71;1001.29;61.20;2.13;0.03;-8.22;-0.01;0.07;0.01;-15.72;52.88;-55.26;323193;2020/01/31;06:03:38.00;53.34965;8.46753;1000000.00;53.39;255
17.24;1002.21;54.86;14.71;1001.27;61.22;2.38;0.54;-9.59;-0.00;0.00;0.01;-14.47;54.13;-55.43;324197;2020/01/31;06:03:39.00;53.34978;8.46746;1000000.00;52.93;255
17.24;1002.26;54.89;14.71;1001.26;61.18;1.77;-0.72;-8.63;-0.02;0.02;-0.03;-16.43;52.52;-53.89;325201;2020/01/31;06:03:40.00;53.34990;8.46739;1000000.00;52.84;255
