T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;lux_lx;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
20.92;1019.98;48.51;20.45;1020.37;50.09;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.30;33.58;21.62;54612;4694258;2020/01/25;18:16:26.00;53.114143143714376;8.222221221322136;1000000.00;7.07;255
20.93;1019.97;48.51;20.45;1020.35;50.12;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-34.66;33.58;23.00;54612;4695262;2020/01/25;18:16:27.00;53.114143143714376;8.222221221322139;1000000.00;3.776;255
20.93;1019.95;48.50;20.45;1020.36;50.11;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.91;33.76;21.79;54612;4696264;2020/01/25;18:16:28.00;53.114143143614367;8.222221221622164;1000000.00;9.119;255
20.94;1019.96;48.48;20.45;1020.34;50.15;0.21;0.37;-9.64;-0.00;-0.00;-0.00;-34.66;32.87;21.97;54612;4697269;2020/01/25;18:16:29.00;53.114143143614361;8.222221221722179;1000000.00;13.663;255
20.94;1019.96;48.48;20.44;1020.38;50.12;0.24;0.38;-9.69;-0.00;-0.00;-0.00;-35.73;33.94;23.00;54612;4698269;2020/01/25;18:16:30.00;53.114143143514355;8.222221221922193;1000000.00;16.776;255
20.94;1019.98;48.47;20.44;1020.34;50.13;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-35.37;35.01;21.97;54612;4699257;2020/01/25;18:16:31.00;53.114143143514352;8.222221221922196;1000000.00;13.06;255
20.94;1019.98;48.46;20.44;1020.36;50.19;0.22;0.37;-9.69;-0.00;-0.00;-0.00;-36.44;33.94;20.59;54612;4700259;2020/01/25;18:16:32.00;53.114143143514350;8.222221221922197;1000000.00;9.996;255
20.94;1019.98;48.44;20.44;1020.34;50.12;0.23;0.39;-9.69;-0.00;-0.00;-0.00;-34.66;34.66;22.65;54612;4701259;2020/01/25;18:16:33.00;53.114143143414349;8.222221221922197;1000000.00;9.115;255
20.94;1019.97;48.42;20.45;1020.35;50.11;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-34.66;35.01;21.62;54612;4702257;2020/01/25;18:16:34.00;53.114143143414347;8.222221221922198;1000000.00;10.228;255
20.94;1019.97;48.41;20.45;1020.35;50.10;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.01;34.66;22.31;54612;4703257;2020/01/25;18:16:35.00;53.114143143414345;8.222222222022200;1000000.00;8.996;255
20.95;1019.96;48.40;20.45;1020.36;50.10;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-35.91;35.19;22.48;54612;4704258;2020/01/25;18:16:36.00;53.114143143414345;8.222222222022201;1000000.00;8.883;255
20.94;1019.97;48.40;20.44;1020.36;50.12;0.22;0.38;-9.67;-0.00;-0.00;-0.00;-35.01;35.01;21.97;54612;4705259;2020/01/25;18:16:37.00;53.114143143414342;8.222222222022201;1000000.00;7.00;255
20.94;1019.96;48.39;20.44;1020.33;50.08;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-34.48;34.83;23.17;54612;4706258;2020/01/25;18:16:38.00;53.114143143414341;8.222222222022201;1000000.00;7.119;255
20.94;1019.98;48.38;20.45;1020.35;50.04;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-35.01;34.30;23.00;54612;4707259;2020/01/25;18:16:39.00;53.114143143414341;8.222221221922199;1000000.00;6.226;255
20.94;1019.96;48.37;20.45;1020.33;50.09;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-35.73;33.58;22.31;54612;4708258;2020/01/25;18:16:40.00;53.114143143314338;8.222222222022204;1000000.00;7.663;255
20.94;1020.00;48.36;20.45;1020.34;50.01;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.73;34.66;21.97;54612;4709259;2020/01/25;18:16:41.00;53.114143143314339;8.222222222022204;1000000.00;3.887;255
20.94;1019.99;48.34;20.46;1020.35;50.01;0.23;0.35;-9.67;-0.00;-0.00;-0.00;-35.55;33.05;22.48;54612;4710261;2020/01/25;18:16:42.00;53.114143143314338;8.222222222022208;1000000.00;12.222;255
20.94;1019.99;48.34;20.47;1020.33;50.01;0.22;0.37;-9.68;-0.00;-0.00;-0.00;-36.80;33.94;21.62;54612;4711268;2020/01/25;18:16:43.00;53.114143143314338;8.222222222122212;1000000.00;14.770;255
20.95;1019.99;48.36;20.47;1020.34;50.00;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-34.12;34.83;21.79;54612;4712258;2020/01/25;18:16:44.00;53.114143143314337;8.222222222122215;1000000.00;10.448;255
20.94;1020.00;48.36;20.47;1020.33;50.00;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.01;33.23;23.68;54612;4713265;2020/01/25;18:16:45.00;53.114143143314339;8.222222222122212;1000000.00;2.333;255
20.94;1020.00;48.34;20.47;1020.33;49.95;0.24;0.36;-9.68;-0.00;-0.00;-0.00;-34.48;34.83;21.11;54612;4714268;2020/01/25;18:16:46.00;53.114143143414341;8.222222222022200;1000000.00;15.228;255
20.95;1019.97;48.37;20.48;1020.34;49.94;0.24;0.37;-9.69;-0.00;-0.00;-0.00;-36.26;35.55;23.51;54612;4717267;2020/01/25;18:16:49.00;53.114143143514354;8.222221221722171;1000000.00;16.552;255
20.95;1019.99;48.39;20.47;1020.34;49.93;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-35.01;32.51;24.37;54612;4718268;2020/01/25;18:16:50.00;53.114143143514355;8.222221221622167;1000000.00;17.00;255
20.95;1019.98;48.40;20.48;1020.33;49.93;0.23;0.36;-9.65;-0.00;-0.00;-0.00;-36.80;34.30;23.00;54612;4719268;2020/01/25;18:16:51.00;53.114143143514355;8.222221221622164;1000000.00;14.559;255
20.97;1019.97;48.33;20.51;1020.37;49.89;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.73;33.58;23.68;54612;4724866;
20.97;1019.98;48.34;20.51;1020.37;49.89;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.73;34.30;22.31;54612;4726261;2020/01/25;18:16:58.00;53.114143143614364;8.222221221222128;1000000.00;5.00;255
20.97;1019.97;48.34;20.49;1020.36;49.87;0.22;0.37;-9.69;-0.00;-0.00;-0.00;-34.12;35.55;22.14;54612;4727262;2020/01/25;18:16:59.00;53.114143143614368;8.222221221222120;1000000.00;3.552;255
20.98;1019.99;48.35;20.50;1020.36;49.92;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.73;33.23;21.28;54612;4728261;2020/01/25;18:17:00.00;53.114143143714377;8.222221221122115;1000000.00;9.556;255
20.98;1020.00;48.36;20.50;1020.34;49.87;0.24;0.37;-9.70;-0.00;-0.00;-0.00;-34.83;33.05;22.14;54612;4729270;2020/01/25;18:17:01.00;53.114143143814388;8.222221221122114;1000000.00;16.119;255
20.98;1019.97;48.38;20.50;1020.37;49.94;0.23;0.38;-9.68;-0.00;-0.00;-0.00;-35.37;33.58;23.00;54612;4730268;2020/01/25;18:17:02.00;53.114143143914392;8.222221221122114;1000000.00;12.667;255
20.99;1019.98;48.38;20.52;1020.36;49.94;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.37;33.23;22.65;54612;4731265;2020/01/25;18:17:03.00;53.114143143914392;8.222221221122113;1000000.00;8.00;255
20.99;1020.01;48.38;20.52;1020.36;49.99;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.48;34.48;21.79;54612;4732262;2020/01/25;18:17:04.00;53.114143143914394;8.222221221122112;1000000.00;8.887;255
20.99;1020.00;48.37;20.52;1020.35;49.94;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.55;33.05;21.79;54612;4733264;2020/01/25;18:17:05.00;53.114143143914397;8.222221221122111;1000000.00;10.222;255
20.99;1019.99;48.37;20.52;1020.34;49.93;0.22;0.36;-9.69;-0.00;-0.00;-0.00;-36.98;33.41;21.79;54612;4734265;2020/01/25;18:17:06.00;53.114143143914397;8.222221221122110;1000000.00;9.993;255
20.99;1019.98;48.37;20.53;1020.36;49.89;0.24;0.36;-9.68;-0.00;-0.00;-0.00;-34.48;34.48;23.85;54612;4735263;2020/01/25;18:17:07.00;53.114143143914398;8.222221221022108;1000000.00;9.333;255
20.99;1020.00;48.36;20.53;1020.37;49.91;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.73;34.30;22.65;54612;4736266;2020/01/25;18:17:08.00;53.114144144014400;8.222221221022107;1000000.00;10.774;255
20.99;1020.00;48.36;20.52;1020.37;49.89;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.91;34.83;22.14;54612;4737266;2020/01/25;18:17:09.00;53.114144144014400;8.222221221022106;1000000.00;7.883;255
20.98;1019.99;48.34;20.53;1020.35;49.84;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-33.94;32.87;22.65;54612;4738265;2020/01/25;18:17:10.00;53.114143143914399;8.222221221022106;1000000.00;5.557;255
20.98;1020.01;48.30;20.53;1020.36;49.87;0.22;0.35;-9.71;-0.01;-0.00;-0.00;-35.91;34.12;22.14;54612;4739266;2020/01/25;18:17:11.00;53.114143143914398;8.222221221022108;1000000.00;4.04;255
20.98;1019.99;48.28;20.52;1020.35;49.84;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-36.44;34.30;22.65;54612;4740268;2020/01/25;18:17:12.00;53.114143143914395;8.222221221022109;1000000.00;0.996;255
20.97;1019.98;48.27;20.52;1020.34;49.81;0.22;0.38;-9.68;-0.00;-0.00;-0.00;-34.30;33.58;22.65;54612;4741266;2020/01/25;18:17:13.00;53.114143143914392;8.222221221122112;1000000.00;3.883;255
20.98;1019.97;48.26;20.53;1020.33;49.82;0.23;0.38;-9.68;-0.00;-0.00;-0.00;-35.37;34.30;21.97;54612;4742265;2020/01/25;18:17:14.00;53.114143143814389;8.222221221122115;1000000.00;4.330;255
20.98;1019.96;48.25;20.52;1020.35;49.82;0.22;0.37;-9.69;-0.00;-0.00;-0.00;-35.73;34.30;23.68;54612;4743265;2020/01/25;18:17:15.00;53.114143143814386;8.222221221122117;1000000.00;1.889;255
20.96;1019.99;48.17;20.51;1020.37;49.79;0.23;0.38;-9.66;-0.01;-0.00;-0.00;-35.19;33.76;23.51;54612;4744266;2020/01/25;18:17:16.00;53.114143143814385;8.222221221122117;1000000.00;2.887;255
20.96;1019.99;48.13;20.50;1020.36;49.72;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-35.19;33.05;22.14;54612;4745267;2020/01/25;18:17:17.00;53.114143143814383;8.222221221122117;1000000.00;0.443;255
20.95;1019.98;48.07;20.49;1020.35;49.73;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.37;34.30;22.65;54612;4746268;2020/01/25;18:17:18.00;53.114143143814382;8.222221221122118;1000000.00;1.446;255
20.94;1019.98;48.06;20.49;1020.34;49.84;0.22;0.36;-9.67;-0.00;-0.00;-0.00;-35.01;33.94;23.68;54612;4747265;2020/01/25;18:17:19.00;53.114143143714379;8.222221221222120;1000000.00;4.117;255
20.93;1019.96;48.13;20.49;1020.33;49.90;0.23;0.36;-9.64;-0.00;-0.00;-0.00;-34.83;33.41;22.48;54612;4748265;2020/01/25;18:17:20.00;53.114143143714378;8.222221221222122;1000000.00;1.996;255
20.93;1019.98;48.20;20.49;1020.34;49.93;0.23;0.38;-9.65;-0.00;-0.00;-0.00;-34.66;33.58;22.31;54612;4749263;2020/01/25;18:17:21.00;53.114143143714377;8.222221221222122;1000000.00;2.448;255
20.94;1019.97;48.26;20.50;1020.35;49.97;0.24;0.38;-9.66;-0.00;-0.00;-0.00;-34.30;33.94;23.00;54612;4750263;2020/01/25;18:17:22.00;53.114143143714376;8.222221221222121;1000000.00;2.996;255
20.94;1019.96;48.30;20.50;1020.37;49.97;0.21;0.35;-9.68;-0.00;-0.00;-0.00;-34.83;33.76;23.17;54612;4751264;2020/01/25;18:17:23.00;53.114143143714375;8.222221221222120;1000000.00;4.333;255
20.93;1019.96;48.33;20.49;1020.38;49.98;0.24;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;33.41;22.82;54612;4752266;2020/01/25;18:17:24.00;53.114143143714375;8.222221221122119;1000000.00;3.661;255
20.94;1019.98;48.36;20.49;1020.36;49.99;0.21;0.38;-9.70;-0.00;-0.00;-0.00;-35.19;35.55;24.20;54612;4753263;2020/01/25;18:17:25.00;53.114143143714375;8.222221221122117;1000000.00;7.667;255
20.94;1019.98;48.41;20.49;1020.37;50.01;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-36.08;35.01;23.68;54612;4754259;2020/01/25;18:17:26.00;53.114143143714374;8.222221221122116;1000000.00;3.994;255
20.94;1019.99;48.41;20.50;1020.37;50.01;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;33.76;22.82;54612;4755261;2020/01/25;18:17:27.00;53.114143143714375;8.222221221122115;1000000.00;5.885;255
20.94;1019.98;48.42;20.51;1020.35;50.00;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.73;33.94;23.00;54612;4756261;2020/01/25;18:17:28.00;53.114143143714375;8.222221221122115;1000000.00;3.04;255
20.94;1019.98;48.44;20.51;1020.35;49.98;0.22;0.38;-9.68;-0.01;-0.00;-0.00;-35.73;33.58;21.28;54612;4757261;2020/01/25;18:17:29.00;53.114143143714376;8.222221221122114;1000000.00;9.550;255
20.94;1019.98;48.46;20.50;1020.34;50.03;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-36.26;34.48;22.82;54612;4758259;2020/01/25;18:17:30.00;53.114143143714377;8.222221221122112;1000000.00;8.04;255
20.94;1019.99;48.48;20.51;1020.33;50.03;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-35.19;34.12;22.14;54612;4759260;2020/01/25;18:17:31.00;53.114143143714376;8.222221221122112;1000000.00;3.444;255
20.94;1019.96;48.48;20.51;1020.30;49.96;0.24;0.37;-9.66;-0.00;-0.00;-0.00;-35.91;33.76;23.85;54612;4760262;2020/01/25;18:17:32.00;53.114143143714375;8.222221221122110;1000000.00;4.554;255
20.95;1019.96;48.48;20.52;1020.34;49.99;0.24;0.37;-9.70;-0.00;-0.00;-0.00;-35.91;34.12;22.14;54612;4761263;2020/01/25;18:17:33.00;53.114143143714375;8.222221221022108;1000000.00;8.111;255
20.95;1019.97;48.46;20.52;1020.39;49.99;0.23;0.39;-9.67;-0.00;-0.00;-0.00;-35.91;33.76;22.48;54612;4762262;2020/01/25;18:17:34.00;53.114143143714374;8.222221221022107;1000000.00;4.113;255
20.96;1019.98;48.45;20.52;1020.34;49.98;0.23;0.38;-9.66;-0.00;-0.00;-0.00;-35.55;33.76;23.51;54612;4763262;2020/01/25;18:17:35.00;53.114143143714374;8.222221221022107;1000000.00;4.556;255
20.96;1019.97;48.45;20.51;1020.35;50.00;0.24;0.37;-9.64;-0.00;-0.00;-0.00;-34.30;33.23;23.34;54612;4764262;2020/01/25;18:17:36.00;53.114143143714373;8.222221221022107;1000000.00;1.113;255
20.96;1019.97;48.45;20.52;1020.37;49.98;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.73;33.58;22.31;54612;4765261;2020/01/25;18:17:37.00;53.114143143714372;8.222221221022107;1000000.00;4.887;255
20.95;1020.00;48.45;20.51;1020.36;50.00;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;34.12;21.79;54612;4766262;2020/01/25;18:17:38.00;53.114143143714371;8.222221221022105;1000000.00;7.02;255
20.95;1020.01;48.45;20.51;1020.38;49.99;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-34.48;34.83;21.79;54612;4767262;2020/01/25;18:17:39.00;53.114143143714371;8.222221221022102;1000000.00;6.111;255
20.95;1019.97;48.44;20.51;1020.37;49.95;0.23;0.38;-9.67;-0.00;-0.00;-0.00;-35.01;33.23;21.97;54612;4768262;2020/01/25;18:17:40.00;53.114143143714371;8.222220220922099;1000000.00;1.09;255
20.95;1020.02;48.41;20.51;1020.36;49.96;0.24;0.35;-9.69;-0.00;-0.00;-0.00;-34.30;34.30;21.62;54612;4769265;2020/01/25;18:17:41.00;53.114143143714371;8.222220220922095;1000000.00;7.06;255
20.95;1019.99;48.36;20.51;1020.38;49.96;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-34.48;33.05;21.79;54612;4770260;2020/01/25;18:17:42.00;53.114143143714371;8.222220220822089;1000000.00;10.222;255
20.95;1019.99;48.36;20.50;1020.38;49.95;0.22;0.37;-9.66;-0.00;-0.00;-0.00;-35.91;33.41;22.48;54612;4771271;2020/01/25;18:17:43.00;53.114143143714372;8.222220220822081;1000000.00;15.111;255
20.95;1020.00;48.38;20.50;1020.35;49.97;0.23;0.35;-9.67;-0.00;-0.00;-0.00;-34.12;32.69;21.11;54612;4772258;2020/01/25;18:17:44.00;53.114143143714374;8.222220220722077;1000000.00;10.446;255
20.95;1019.98;48.40;20.51;1020.35;50.03;0.23;0.36;-9.67;-0.00;-0.00;-0.00;-35.37;35.01;23.34;54612;4773262;2020/01/25;18:17:45.00;53.114143143714374;8.222220220722076;1000000.00;7.111;255
20.95;1019.98;48.40;20.51;1020.36;49.99;0.22;0.36;-9.70;-0.00;-0.00;-0.00;-34.12;33.76;22.14;54612;4774259;2020/01/25;18:17:46.00;53.114143143714375;8.222220220722074;1000000.00;3.887;255
20.96;1019.97;48.41;20.52;1020.36;49.99;0.23;0.36;-9.67;-0.00;-0.00;-0.00;-34.48;33.05;23.17;54612;4775262;2020/01/25;18:17:47.00;53.114143143714375;8.222220220722074;1000000.00;6.119;255
20.96;1019.98;48.43;20.52;1020.35;50.00;0.23;0.38;-9.69;-0.01;-0.00;-0.00;-36.08;34.30;22.65;54612;4776258;2020/01/25;18:17:48.00;53.114143143714377;8.222220220722076;1000000.00;10.889;255
20.96;1019.97;48.43;20.51;1020.35;49.98;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-36.26;33.05;23.85;54612;4777262;2020/01/25;18:17:49.00;53.114143143714377;8.222220220722070;1000000.00;7.778;255
20.96;1019.98;48.43;20.50;1020.39;50.00;0.22;0.37;-9.69;-0.00;-0.00;-0.00;-34.30;32.51;21.28;54612;4778262;2020/01/25;18:17:50.00;53.114143143714378;8.222220220622065;1000000.00;8.330;255
20.96;1019.98;48.43;20.50;1020.34;49.99;0.23;0.37;-9.65;-0.00;-0.00;-0.00;-35.01;33.23;23.00;54612;4779262;2020/01/25;18:17:51.00;53.114143143714377;8.222220220522055;1000000.00;5.332;255
20.96;1019.99;48.45;20.51;1020.36;50.03;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-36.26;34.48;21.45;54612;4780260;2020/01/25;18:17:52.00;53.114143143714377;8.222220220522050;1000000.00;0.339;255
20.96;1019.97;48.46;20.51;1020.36;50.03;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-35.19;33.76;22.48;54612;4781262;2020/01/25;18:17:53.00;53.114143143714376;8.222220220422047;1000000.00;3.332;255
20.97;1020.02;48.46;20.51;1020.35;50.05;0.22;0.38;-9.65;-0.00;-0.00;-0.00;-35.19;33.41;22.82;54612;4782258;2020/01/25;18:17:54.00;53.114143143714373;8.222220220422046;1000000.00;8.556;255
20.97;1020.01;48.45;20.50;1020.33;50.03;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.01;34.30;21.97;54612;4783262;2020/01/25;18:17:55.00;53.114143143714373;8.222220220422047;1000000.00;1.774;255
20.97;1019.97;48.45;20.51;1020.34;50.05;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;34.48;22.14;54612;4784261;2020/01/25;18:17:56.00;53.114143143714373;8.222220220422046;1000000.00;1.556;255
20.97;1020.00;48.45;20.51;1020.36;50.05;0.22;0.37;-9.68;-0.00;-0.00;-0.00;-35.19;33.76;22.14;54612;4785262;2020/01/25;18:17:57.00;53.114143143714372;8.222220220422046;1000000.00;3.557;255
20.98;1019.99;48.47;20.51;1020.36;50.05;0.21;0.37;-9.71;-0.00;-0.00;-0.00;-36.26;34.48;22.48;54612;4786269;2020/01/25;18:17:58.00;53.114143143714372;8.222220220422047;1000000.00;12.889;255
20.97;1019.97;48.47;20.51;1020.36;50.08;0.23;0.36;-9.70;-0.00;-0.00;-0.00;-34.83;33.41;23.17;54612;4787268;2020/01/25;18:17:59.00;53.114143143714372;8.222220220522050;1000000.00;13.337;255
20.98;1020.00;48.47;20.50;1020.37;50.04;0.21;0.39;-9.68;-0.00;-0.00;-0.00;-35.19;34.48;21.79;54612;4788270;2020/01/25;18:18:00.00;53.114143143714372;8.222220220522054;1000000.00;15.552;255
20.97;1020.02;48.47;20.51;1020.36;50.05;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.55;34.48;22.82;54612;4789271;2020/01/25;18:18:01.00;53.114143143714373;8.222220220522058;1000000.00;16.119;255
20.97;1020.01;48.47;20.50;1020.34;50.04;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-36.26;32.69;23.17;54612;4790264;2020/01/25;18:18:02.00;53.114143143714372;8.222220220522056;1000000.00;7.557;255
20.96;1020.01;48.47;20.50;1020.35;50.07;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-33.58;33.23;23.34;54612;4791271;2020/01/25;18:18:03.00;53.114143143714372;8.222220220622060;1000000.00;16.09;255
20.96;1020.02;48.47;20.50;1020.35;50.10;0.23;0.37;-9.70;-0.00;-0.00;-0.00;-35.37;35.01;22.31;54612;4792266;2020/01/25;18:18:04.00;53.114143143714371;8.222220220622064;1000000.00;12.993;255
20.97;1020.01;48.48;20.50;1020.36;50.10;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-35.91;34.48;21.11;54612;4793264;2020/01/25;18:18:05.00;53.114143143714371;8.222220220622064;1000000.00;2.550;255
20.96;1020.01;48.50;20.51;1020.39;50.09;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;34.12;22.82;54612;4794265;2020/01/25;18:18:06.00;53.114143143714372;8.222220220622066;1000000.00;9.443;255
20.96;1020.01;48.48;20.51;1020.39;50.12;0.22;0.36;-9.68;-0.00;-0.00;-0.00;-35.19;34.83;23.51;54612;4795262;2020/01/25;18:18:07.00;53.114143143714372;8.222220220622068;1000000.00;12.772;255
20.97;1020.03;48.49;20.51;1020.37;50.10;0.22;0.37;-9.66;-0.00;-0.00;-0.00;-35.91;33.41;22.82;54612;4796263;2020/01/25;18:18:08.00;53.114143143714370;8.222220220722072;1000000.00;12.220;255
20.97;1020.02;48.50;20.51;1020.36;50.10;0.22;0.35;-9.68;-0.00;-0.00;-0.00;-35.19;33.76;23.51;54612;4797264;2020/01/25;18:18:09.00;53.114143143614369;8.222220220722074;1000000.00;10.07;255
20.97;1019.99;48.51;20.51;1020.36;50.07;0.22;0.38;-9.69;-0.00;-0.00;-0.00;-36.26;34.48;23.17;54612;4798263;2020/01/25;18:18:10.00;53.114143143614369;8.222220220722076;1000000.00;8.228;255
20.97;1020.01;48.51;20.51;1020.33;50.08;0.23;0.38;-9.69;-0.00;-0.00;-0.00;-35.73;33.23;22.65;54612;4799262;2020/01/25;18:18:11.00;53.114143143614367;8.222220220722079;1000000.00;14.224;255
20.97;1020.02;48.51;20.52;1020.36;50.08;0.23;0.36;-9.69;-0.00;-0.00;-0.00;-35.01;34.30;21.97;54612;4800263;2020/01/25;18:18:12.00;53.114143143614366;8.222220220822080;1000000.00;12.993;255
20.97;1019.99;48.50;20.51;1020.36;50.10;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.91;33.76;22.82;54612;4801259;2020/01/25;18:18:13.00;53.114143143614364;8.222220220822080;1000000.00;8.446;255
20.97;1020.00;48.50;20.51;1020.35;50.04;0.24;0.37;-9.66;-0.00;-0.00;-0.00;-36.62;34.12;22.14;54612;4802260;2020/01/25;18:18:14.00;53.114143143614364;8.222220220722079;1000000.00;2.446;255
20.97;1020.03;48.49;20.51;1020.35;49.96;0.22;0.38;-9.67;-0.00;-0.00;-0.00;-34.12;33.76;22.14;54612;4803269;2020/01/25;18:18:15.00;53.114143143614360;8.222220220822080;1000000.00;16.995;255
20.96;1019.99;48.48;20.51;1020.35;49.96;0.23;0.36;-9.68;-0.01;-0.00;-0.00;-35.37;34.30;22.31;54612;4804268;2020/01/25;18:18:16.00;53.114143143514356;8.222220220822087;1000000.00;22.222;255
20.95;1019.96;48.48;20.50;1020.38;49.98;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-36.26;34.83;23.85;54612;4805270;2020/01/25;18:18:17.00;53.114143143514354;8.222220220922096;1000000.00;25.228;255
20.95;1019.98;48.51;20.51;1020.37;50.04;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;34.83;22.82;54612;4806272;2020/01/25;18:18:18.00;53.114143143514350;8.222221221022104;1000000.00;21.335;255
20.95;1020.00;48.49;20.50;1020.37;49.98;0.23;0.36;-9.68;-0.00;-0.00;-0.00;-34.48;33.05;22.48;54612;4807268;2020/01/25;18:18:19.00;53.114143143414349;8.222221221122111;1000000.00;21.221;255
20.95;1020.00;48.54;20.51;1020.36;50.04;0.23;0.36;-9.70;-0.00;-0.00;-0.00;-34.48;34.48;22.48;54612;4808268;2020/01/25;18:18:20.00;53.114143143414344;8.222221221122119;1000000.00;25.774;255
20.95;1019.99;48.56;20.51;1020.35;50.10;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-35.91;33.76;22.82;54612;4809270;2020/01/25;18:18:21.00;53.114143143414341;8.222221221222127;1000000.00;28.119;255
20.95;1019.97;48.60;20.49;1020.38;50.07;0.23;0.37;-9.66;-0.00;-0.00;-0.00;-35.01;34.66;24.03;54612;4810267;2020/01/25;18:18:22.00;53.114143143314337;8.222221221322130;1000000.00;16.335;255
20.96;1020.00;48.61;20.49;1020.38;50.09;0.23;0.37;-9.71;-0.00;-0.00;-0.00;-34.66;33.23;21.97;54612;4811264;2020/01/25;18:18:23.00;53.114143143314337;8.222221221322130;1000000.00;9.117;255
20.97;1020.01;48.61;20.49;1020.36;50.13;0.24;0.35;-9.68;-0.00;-0.00;-0.00;-34.66;32.51;23.68;54612;4812265;2020/01/25;18:18:24.00;53.114143143314336;8.222221221322130;1000000.00;5.665;255
20.97;1020.02;48.58;20.50;1020.37;50.09;0.24;0.37;-9.67;-0.00;-0.00;-0.00;-34.83;34.48;23.17;54612;4813268;2020/01/25;18:18:25.00;53.114143143214328;8.222221221422143;1000000.00;15.554;255
20.97;1020.01;48.57;20.50;1020.38;50.11;0.23;0.37;-9.67;-0.00;-0.00;-0.00;-35.91;33.05;21.79;54612;4814271;2020/01/25;18:18:26.00;53.114143143114318;8.222221221522155;1000000.00;18.448;255
20.97;1020.02;48.55;20.50;1020.38;50.08;0.23;0.36;-9.66;-0.00;-0.00;-0.00;-35.37;34.30;22.65;54612;4815270;2020/01/25;18:18:27.00;53.114143143014309;8.222221221622161;1000000.00;24.334;255
20.97;1019.99;48.53;20.51;1020.35;50.08;0.23;0.37;-9.68;-0.00;-0.00;-0.00;-34.12;33.41;23.17;54612;4816267;2020/01/25;18:18:28.00;53.114143143014303;8.222221221622165;1000000.00;15.222;255
20.98;1019.99;48.52;20.51;1020.38;50.08;0.22;0.38;-9.67;-0.01;-0.00;-0.00;-35.37;34.66;23.68;54612;4817267;2020/01/25;18:18:29.00;53.114143143014300;8.222221221622167;1000000.00;14.556;255
20.98;1020.01;48.52;20.51;1020.38;50.06;0.23;0.37;-9.69;-0.00;-0.00;-0.00;-35.73;34.30;23.68;54612;4818263;2020/01/25;18:18:30.00;53.114143143014300;8.222221221622167;1000000.00;13.00;255
