T_BME280_0_C;p_BME280_0_hPa;rH_BME280_0_%;T_BME280_1_C;p_BME280_1_hPa;rH_BME280_1_%;AccelX_mss;AccelY_mss;AccelZ_mss;GyroX_rads;GyroY_rads;GyroZ_rads;MagX_uT;MagY_uT;MagZ_uT;millis_ms;Jahr/Monat/Tag;Stunden:Minuten:Sekunden;f_lat;f_lon;f_altitude;f_kmph;Sateliten
21.29;1005.12;55.61;22.02;1004.30;51.85;1.55;-0.24;-8.91;0.01;0.06;-0.01;-19.83;-34.12;-2.57;2927131;2020/01/31;17:56:11.00;53.35008;8.26276;1000000.00;62.88;255
21.30;1005.18;55.60;22.03;1004.38;51.84;2.20;-0.24;-10.29;0.02;0.09;-0.01;-19.29;-33.23;-4.12;2928133;2020/01/31;17:56:12.00;53.35008;8.26303;1000000.00;63.47;255
21.30;1005.20;55.60;22.03;1004.38;51.90;1.56;0.03;-10.73;-0.02;0.14;-0.02;-18.40;-33.41;-2.23;2929136;2020/01/31;17:56:13.00;53.35008;8.26329;1000000.00;64.04;255
21.28;1005.23;55.64;22.03;1004.44;51.84;1.44;0.19;-9.40;0.03;0.05;-0.02;-19.65;-35.01;-4.81;2930131;2020/01/31;17:56:14.00;53.35008;8.26356;1000000.00;63.78;255
21.28;1005.20;55.66;22.03;1004.43;51.87;1.38;-0.17;-9.84;0.03;0.04;-0.00;-18.58;-34.66;-3.78;2931128;2020/01/31;17:56:15.00;53.35008;8.26383;1000000.00;63.19;255
21.30;1005.25;55.62;22.02;1004.41;51.83;1.90;0.67;-9.71;0.06;0.02;0.00;-17.86;-34.30;-3.09;2932131;2020/01/31;17:56:16.00;53.35008;8.26408;1000000.00;61.32;255
21.30;1005.26;55.56;22.01;1004.45;51.87;1.03;0.15;-9.19;0.03;0.03;-0.01;-20.01;-34.66;-4.12;2933131;2020/01/31;17:56:17.00;53.35008;8.26434;1000000.00;61.28;255
21.28;1005.22;55.58;22.01;1004.45;51.88;1.51;0.20;-10.20;0.05;0.10;-0.01;-18.94;-36.44;-4.81;2934134;2020/01/31;17:56:18.00;53.35008;8.26460;1000000.00;61.73;255
21.27;1005.17;55.62;22.02;1004.40;51.89;2.07;-0.38;-9.68;0.05;0.04;-0.01;-20.01;-34.30;-2.40;2935136;2020/01/31;17:56:19.00;53.35008;8.26486;1000000.00;61.36;255
21.29;1005.20;55.56;22.02;1004.36;51.85;2.80;-0.06;-10.15;0.03;0.09;-0.02;-19.11;-34.12;-3.26;2936135;2020/01/31;17:56:20.00;53.35008;8.26512;1000000.00;60.78;255
21.30;1005.21;55.53;22.02;1004.41;51.81;0.80;0.60;-10.60;0.04;0.07;-0.01;-20.19;-34.12;-4.98;2937135;2020/01/31;17:56:21.00;53.35007;8.26537;1000000.00;61.00;255
21.29;1005.22;55.51;22.03;1004.43;51.79;1.79;0.12;-9.78;0.03;0.05;-0.01;-19.29;-34.66;-3.78;2938132;2020/01/31;17:56:22.00;53.35007;8.26563;1000000.00;60.86;255
21.30;1005.26;55.50;22.04;1004.42;51.78;1.60;0.15;-9.67;0.06;0.07;-0.01;-18.04;-34.83;-2.92;2939128;2020/01/31;17:56:23.00;53.35007;8.26589;1000000.00;60.99;255
21.29;1005.24;55.52;22.04;1004.47;51.76;1.64;0.76;-9.69;0.06;0.22;-0.01;-18.22;-36.08;-4.81;2940135;2020/01/31;17:56:24.00;53.35007;8.26614;1000000.00;60.93;255
21.30;1005.28;55.54;22.05;1004.48;51.78;0.97;0.25;-9.26;0.06;0.04;-0.00;-18.94;-35.37;-5.15;2941129;2020/01/31;17:56:25.00;53.35007;8.26639;1000000.00;59.63;255
21.30;1005.30;55.56;22.05;1004.45;51.79;2.22;-0.49;-11.00;-0.02;0.10;-0.01;-19.83;-34.48;-4.29;2942132;2020/01/31;17:56:26.00;53.35006;8.26664;1000000.00;58.89;255
21.30;1005.32;55.56;22.07;1004.48;51.71;1.72;-0.27;-12.37;0.05;0.09;-0.01;-18.94;-35.73;-4.81;2943129;2020/01/31;17:56:27.00;53.35005;8.26689;1000000.00;58.82;255
21.30;1005.24;55.53;22.07;1004.40;51.66;0.91;0.02;-10.81;0.12;0.05;0.01;-19.29;-36.80;-4.46;2944128;2020/01/31;17:56:28.00;53.35005;8.26713;1000000.00;55.02;255
21.32;1005.20;55.49;22.08;1004.32;51.65;1.85;-0.16;-10.19;0.00;0.07;-0.01;-18.40;-35.19;-3.95;2945131;2020/01/31;17:56:29.00;53.35005;8.26738;1000000.00;59.43;255
21.30;1005.21;55.51;22.08;1004.33;51.69;0.75;0.11;-8.56;0.06;0.04;-0.01;-18.94;-35.01;-3.43;2946135;2020/01/31;17:56:30.00;53.35004;8.26763;1000000.00;58.28;255
21.32;1005.16;55.50;22.08;1004.31;51.72;2.05;-0.35;-9.89;0.08;0.07;-0.00;-19.29;-33.94;-5.15;2947135;2020/01/31;17:56:31.00;53.35005;8.26788;1000000.00;58.86;255
21.31;1005.18;55.51;22.08;1004.30;51.70;1.50;0.20;-9.99;0.12;0.07;-0.00;-17.33;-35.91;-6.01;2948129;2020/01/31;17:56:32.00;53.35005;8.26813;1000000.00;59.17;255
21.30;1005.19;55.52;22.07;1004.37;51.71;1.28;-0.76;-9.24;0.02;0.04;-0.01;-18.94;-36.08;-4.46;2949136;2020/01/31;17:56:33.00;53.35005;8.26838;1000000.00;59.23;255
21.31;1005.20;55.48;22.07;1004.34;51.69;1.61;-0.07;-10.37;0.04;0.10;-0.01;-18.94;-34.66;-1.72;2950135;2020/01/31;17:56:34.00;53.35005;8.26863;1000000.00;59.04;255
21.34;1005.23;55.46;22.06;1004.41;51.70;1.45;0.66;-10.86;0.09;0.09;0.00;-19.11;-34.48;-3.95;2951132;2020/01/31;17:56:35.00;53.35005;8.26888;1000000.00;58.95;255
21.34;1005.19;55.44;22.06;1004.32;51.71;2.82;-0.37;-9.26;0.05;0.04;-0.02;-18.94;-34.30;-3.78;2952134;2020/01/31;17:56:36.00;53.35005;8.26913;1000000.00;58.58;255
21.33;1005.24;55.44;22.05;1004.41;51.69;1.25;1.05;-10.17;0.04;0.11;-0.02;-18.94;-36.44;-5.15;2953134;2020/01/31;17:56:37.00;53.35006;8.26937;1000000.00;58.26;255
21.34;1005.19;55.36;22.05;1004.33;51.64;1.08;0.84;-7.43;0.02;0.05;0.01;-20.19;-36.62;-4.98;2954130;2020/01/31;17:56:38.00;53.35006;8.26962;1000000.00;57.41;255
21.34;1005.17;55.34;22.05;1004.32;51.63;0.18;0.66;-8.77;-0.05;0.03;-0.02;-18.22;-36.08;-3.78;2955134;2020/01/31;17:56:39.00;53.35006;8.26985;1000000.00;56.19;255
21.34;1005.18;55.34;22.05;1004.37;51.61;1.42;-0.09;-10.14;0.05;0.03;0.01;-19.47;-33.76;-2.23;2956133;2020/01/31;17:56:40.00;53.35006;8.27009;1000000.00;54.08;255
21.33;1005.20;55.36;22.05;1004.32;51.57;2.06;-0.50;-9.41;0.10;-0.03;-0.01;-18.76;-37.34;-1.89;2957137;2020/01/31;17:56:41.00;53.35005;8.27031;1000000.00;51.84;255
21.33;1005.19;55.36;22.06;1004.32;51.58;2.56;-0.13;-10.00;0.05;0.03;-0.01;-18.40;-34.48;-2.57;2958135;2020/01/31;17:56:42.00;53.35005;8.27052;1000000.00;52.52;255
21.32;1005.18;55.36;22.07;1004.38;51.57;1.20;-0.07;-10.42;0.09;0.08;-0.01;-17.51;-32.51;-3.09;2959133;2020/01/31;17:56:43.00;53.35005;8.27074;1000000.00;52.39;255
21.31;1005.26;55.37;22.07;1004.42;51.58;1.18;-0.12;-9.65;-0.00;0.06;-0.02;-20.90;-34.12;-5.32;2960135;2020/01/31;17:56:44.00;53.35005;8.27096;1000000.00;51.67;255
21.31;1005.31;55.39;22.07;1004.49;51.62;1.09;0.50;-9.09;0.08;0.07;0.01;-19.29;-35.73;-4.12;2961129;2020/01/31;17:56:45.00;53.35005;8.27118;1000000.00;51.54;255
21.32;1005.35;55.42;22.07;1004.55;51.63;1.39;-0.08;-9.85;0.06;0.06;-0.01;-18.76;-36.62;-4.29;2962134;2020/01/31;17:56:46.00;53.35005;8.27139;1000000.00;51.19;255
21.31;1005.37;55.46;22.07;1004.53;51.63;2.11;-0.26;-9.52;0.08;0.06;-0.02;-20.36;-33.94;-3.78;2963134;2020/01/31;17:56:47.00;53.35005;8.27161;1000000.00;51.02;255
21.32;1005.33;55.45;22.07;1004.51;51.58;1.84;0.30;-10.17;0.06;0.08;0.01;-19.47;-35.55;-4.63;2964129;2020/01/31;17:56:48.00;53.35005;8.27182;1000000.00;51.00;255
21.30;1005.30;55.47;22.07;1004.48;51.60;1.46;-0.16;-9.57;0.04;0.10;-0.01;-18.40;-34.12;-2.57;2965130;2020/01/31;17:56:49.00;53.35004;8.27204;1000000.00;52.37;255
21.31;1005.23;55.46;22.08;1004.40;51.59;0.65;-0.83;-8.12;0.09;0.03;-0.02;-20.54;-33.41;-2.57;2966135;2020/01/31;17:56:50.00;53.35004;8.27227;1000000.00;52.80;255
21.32;1005.09;55.44;22.08;1004.29;51.56;1.88;0.13;-7.56;0.03;0.03;-0.01;-18.22;-35.37;-5.83;2967128;2020/01/31;17:56:51.00;53.35004;8.27249;1000000.00;52.56;255
21.33;1005.11;55.40;22.07;1004.32;51.60;1.39;0.31;-8.52;0.09;0.02;0.01;-19.29;-34.66;-2.75;2968132;2020/01/31;17:56:52.00;53.35004;8.27271;1000000.00;53.10;255
21.33;1005.31;55.37;22.07;1004.46;51.58;1.34;-0.40;-10.27;0.09;0.10;-0.01;-19.47;-32.33;-3.60;2969133;2020/01/31;17:56:53.00;53.35004;8.27293;1000000.00;52.24;255
21.32;1005.20;55.38;22.08;1004.42;51.57;1.20;-0.10;-10.09;0.07;0.11;0.01;-19.65;-33.94;-5.49;2970136;2020/01/31;17:56:54.00;53.35004;8.27315;1000000.00;51.71;255
21.33;1005.30;55.36;22.08;1004.48;51.54;1.81;-0.46;-8.96;0.15;0.05;0.00;-19.29;-35.01;-3.09;2971133;2020/01/31;17:56:55.00;53.35004;8.27337;1000000.00;51.13;255
21.33;1005.30;55.37;22.09;1004.53;51.53;1.52;-1.65;-9.75;0.04;0.03;-0.02;-18.22;-32.87;-5.15;2972132;2020/01/31;17:56:56.00;53.35004;8.27358;1000000.00;51.36;255
21.33;1005.36;55.38;22.09;1004.57;51.59;1.53;-0.49;-9.13;0.05;0.07;-0.01;-20.19;-33.76;-4.29;2973133;2020/01/31;17:56:57.00;53.35004;8.27380;1000000.00;50.91;255
21.33;1005.32;55.40;22.08;1004.53;51.54;2.42;-0.10;-8.93;0.01;0.07;-0.01;-16.61;-33.76;-3.60;2974135;2020/01/31;17:56:58.00;53.35005;8.27402;1000000.00;51.00;255
21.32;1005.35;55.41;22.09;1004.54;51.56;2.15;-0.05;-8.87;0.05;0.03;0.00;-17.86;-35.37;-4.12;2975133;2020/01/31;17:56:59.00;53.35005;8.27424;1000000.00;51.39;255
21.34;1005.36;55.39;22.09;1004.58;51.58;1.26;-0.43;-9.26;-0.01;0.07;-0.02;-19.83;-33.76;-3.26;2976141;2020/01/31;17:57:00.00;53.35005;8.27445;1000000.00;51.91;255
21.36;1005.37;55.36;22.09;1004.54;51.60;1.87;-0.44;-9.23;0.06;0.05;-0.01;-19.11;-34.48;-4.98;2977137;2020/01/31;17:57:01.00;53.35005;8.27467;1000000.00;51.80;255
21.34;1005.34;55.38;22.09;1004.52;51.60;2.58;-0.46;-10.04;0.10;0.12;-0.01;-18.76;-36.62;-4.98;2978137;2020/01/31;17:57:02.00;53.35005;8.27489;1000000.00;52.50;255
21.34;1005.30;55.38;22.09;1004.51;51.60;1.98;-1.51;-10.63;0.02;0.13;-0.03;-17.86;-31.80;-1.72;2979144;2020/01/31;17:57:03.00;53.35005;8.27511;1000000.00;53.13;255
21.34;1005.19;55.38;22.09;1004.33;51.63;1.15;-0.30;-8.59;-0.33;0.11;-0.08;-18.76;-34.83;-3.95;2980134;2020/01/31;17:57:04.00;53.35005;8.27533;1000000.00;52.71;255
21.34;1005.15;55.36;22.09;1004.34;51.60;0.63;0.29;-9.14;-0.01;0.01;0.00;-20.01;-36.08;-2.40;2981133;2020/01/31;17:57:05.00;53.35005;8.27555;1000000.00;52.50;255
21.35;1005.26;55.36;22.10;1004.46;51.60;1.10;0.08;-7.78;0.19;-0.07;0.01;-20.19;-36.98;-6.69;2982135;2020/01/31;17:57:06.00;53.35005;8.27576;1000000.00;48.76;255
21.35;1005.26;55.37;22.09;1004.41;51.70;1.77;-0.10;-9.06;0.03;-0.00;0.01;-18.58;-36.08;-4.12;2983136;2020/01/31;17:57:07.00;53.35005;8.27597;1000000.00;50.08;255
21.37;1005.28;55.36;22.10;1004.41;51.61;1.35;0.23;-9.98;0.03;0.03;-0.01;-18.58;-33.58;-5.15;2984132;2020/01/31;17:57:08.00;53.35005;8.27618;1000000.00;51.04;255
21.37;1005.21;55.34;22.09;1004.43;51.62;1.74;-0.11;-9.87;0.04;0.05;-0.02;-19.65;-36.80;-3.78;2985135;2020/01/31;17:57:09.00;53.35005;8.27639;1000000.00;51.56;255
21.38;1005.31;55.33;22.09;1004.50;51.64;1.61;1.06;-8.46;-0.01;0.28;-0.02;-17.51;-36.80;-4.46;2986133;2020/01/31;17:57:10.00;53.35005;8.27661;1000000.00;51.00;255
21.37;1005.31;55.31;22.08;1004.51;51.63;1.55;0.57;-6.69;0.04;-0.03;0.00;-18.58;-33.58;-4.12;2987132;2020/01/31;17:57:11.00;53.35005;8.27682;1000000.00;50.60;255
21.37;1005.23;55.28;22.08;1004.42;51.64;2.27;-0.41;-11.47;-0.00;0.09;-0.02;-20.72;-34.30;-3.09;2988140;2020/01/31;17:57:12.00;53.35005;8.27703;1000000.00;50.12;255
21.37;1005.26;55.28;22.07;1004.44;51.68;1.77;0.09;-8.82;0.05;0.03;0.00;-19.47;-36.26;-2.57;2989133;2020/01/31;17:57:13.00;53.35004;8.27724;1000000.00;50.99;255
21.37;1005.27;55.31;22.06;1004.47;51.68;1.73;-0.01;-9.12;0.07;0.05;-0.00;-19.29;-32.51;-4.81;2990132;2020/01/31;17:57:14.00;53.35005;8.27746;1000000.00;52.32;255
21.37;1005.25;55.29;22.05;1004.50;51.71;1.25;0.08;-10.44;0.04;0.05;-0.01;-20.01;-35.37;-5.15;2991137;2020/01/31;17:57:15.00;53.35005;8.27767;1000000.00;51.52;255
21.37;1005.29;55.29;22.06;1004.46;51.69;1.44;-0.05;-10.25;0.01;0.08;-0.02;-18.76;-36.26;-3.60;2992137;2020/01/31;17:57:16.00;53.35005;8.27789;1000000.00;51.87;255
21.37;1005.24;55.26;22.06;1004.46;51.69;1.17;-0.07;-9.13;0.07;0.05;-0.01;-18.94;-35.73;-4.46;2993134;2020/01/31;17:57:17.00;53.35005;8.27811;1000000.00;52.34;255
21.37;1005.26;55.25;22.05;1004.49;51.66;1.26;-0.04;-9.65;-0.00;-0.15;-0.00;-19.83;-35.91;-3.95;2994141;2020/01/31;17:57:18.00;53.35005;8.27832;1000000.00;50.67;255
21.36;1005.31;55.26;22.05;1004.48;51.66;1.98;-0.09;-11.04;0.00;0.10;-0.01;-20.01;-33.94;-5.15;2995133;2020/01/31;17:57:19.00;53.35006;8.27854;1000000.00;52.17;255
21.36;1005.31;55.29;22.06;1004.50;51.64;1.66;0.05;-9.28;0.06;0.04;0.01;-19.29;-36.44;-4.46;2996132;2020/01/31;17:57:20.00;53.35006;8.27875;1000000.00;50.06;255
21.36;1005.30;55.30;22.07;1004.47;51.63;1.49;0.80;-9.26;0.10;0.02;0.02;-20.01;-33.58;-3.09;2997132;2020/01/31;17:57:21.00;53.35005;8.27897;1000000.00;51.65;255
21.35;1005.26;55.31;22.07;1004.47;51.62;2.22;-0.48;-10.01;0.08;0.13;-0.00;-19.83;-33.76;-3.60;2998138;2020/01/31;17:57:22.00;53.35005;8.27918;1000000.00;52.06;255
21.37;1005.25;55.31;22.07;1004.43;51.61;1.39;-0.15;-9.61;0.07;0.08;-0.00;-20.54;-33.05;-3.60;2999135;2020/01/31;17:57:23.00;53.35005;8.27941;1000000.00;51.60;255
21.37;1005.25;55.29;22.08;1004.45;51.60;0.81;-0.37;-10.58;-0.00;-0.06;-0.02;-20.54;-35.19;-4.63;3000143;2020/01/31;17:57:24.00;53.35005;8.27962;1000000.00;51.32;255
21.38;1005.29;55.27;22.07;1004.49;51.60;1.89;-1.05;-12.26;-0.07;0.14;-0.03;-18.58;-34.66;-2.06;3001139;2020/01/31;17:57:25.00;53.35004;8.27984;1000000.00;51.95;255
21.38;1005.25;55.25;22.07;1004.46;51.60;1.68;-0.19;-8.35;0.05;-0.02;0.01;-20.54;-34.48;-3.26;3002134;2020/01/31;17:57:26.00;53.35004;8.28006;1000000.00;51.54;255
21.37;1005.27;55.28;22.07;1004.46;51.64;2.08;0.34;-10.66;0.06;0.06;0.00;-19.83;-34.48;-3.26;3003133;2020/01/31;17:57:27.00;53.35004;8.28028;1000000.00;51.56;255
21.36;1005.27;55.30;22.07;1004.49;51.65;1.23;0.07;-10.49;0.02;0.09;-0.03;-20.19;-35.91;-4.98;3004138;2020/01/31;17:57:28.00;53.35004;8.28049;1000000.00;48.97;255
21.36;1005.27;55.32;22.07;1004.47;51.63;2.00;-0.74;-9.15;0.02;0.09;-0.01;-20.36;-34.66;-3.78;3005133;2020/01/31;17:57:29.00;53.35002;8.28070;1000000.00;49.19;255
21.35;1005.28;55.34;22.08;1004.49;51.64;1.08;0.21;-10.30;0.02;0.05;-0.01;-21.26;-33.05;-2.92;3006138;2020/01/31;17:57:30.00;53.35002;8.28091;1000000.00;50.73;255
21.37;1005.26;55.33;22.08;1004.46;51.64;1.17;0.19;-10.03;0.06;0.01;-0.00;-17.69;-33.76;-3.60;3007133;2020/01/31;17:57:31.00;53.35002;8.28112;1000000.00;50.21;255
21.38;1005.28;55.33;22.08;1004.47;51.63;1.61;-0.01;-9.52;0.06;0.04;-0.01;-20.36;-32.87;-3.78;3008137;2020/01/31;17:57:32.00;53.35000;8.28133;1000000.00;48.32;255
21.38;1005.27;55.30;22.09;1004.47;51.62;1.58;-0.34;-9.60;0.08;0.06;0.00;-21.08;-34.30;-3.09;3009131;2020/01/31;17:57:33.00;53.35000;8.28154;1000000.00;49.26;255
21.39;1005.26;55.28;22.10;1004.44;51.62;1.28;-0.83;-10.58;0.06;0.04;-0.02;-20.54;-35.91;-4.98;3010134;2020/01/31;17:57:34.00;53.35000;8.28175;1000000.00;49.67;255
21.39;1005.20;55.28;22.09;1004.35;51.63;1.84;0.01;-10.20;0.03;0.10;0.00;-18.76;-34.83;-2.23;3011135;2020/01/31;17:57:35.00;53.35001;8.28196;1000000.00;49.49;255
21.39;1005.18;55.28;22.10;1004.27;51.64;2.58;-0.54;-9.69;0.05;0.06;-0.01;-17.69;-35.19;-3.60;3012132;2020/01/31;17:57:36.00;53.35002;8.28217;1000000.00;49.62;255
21.38;1004.97;55.31;22.08;1004.09;51.68;0.87;0.05;-10.65;0.10;0.09;-0.00;-20.01;-33.94;-5.49;3013133;2020/01/31;17:57:37.00;53.35002;8.28238;1000000.00;48.91;255
21.37;1005.10;55.31;22.08;1004.22;51.68;2.24;-0.52;-8.35;0.11;0.05;0.01;-19.65;-34.66;-3.78;3014135;2020/01/31;17:57:38.00;53.35002;8.28258;1000000.00;48.50;255
21.37;1005.19;55.32;22.08;1004.33;51.64;2.14;-1.14;-8.94;0.03;0.08;-0.02;-18.94;-33.58;-2.75;3015133;2020/01/31;17:57:39.00;53.35001;8.28279;1000000.00;48.67;255
21.37;1005.17;55.32;22.09;1004.36;51.60;1.21;0.27;-8.13;0.07;0.01;0.03;-19.11;-33.41;-3.95;3016132;2020/01/31;17:57:40.00;53.35000;8.28299;1000000.00;48.80;255
21.36;1005.10;55.32;22.10;1004.30;51.56;2.27;-0.52;-8.33;-0.03;0.08;-0.01;-19.83;-34.48;-2.92;3017134;2020/01/31;17:57:41.00;53.35000;8.28319;1000000.00;49.04;255
21.36;1005.15;55.29;22.09;1004.35;51.56;2.29;-0.40;-9.04;0.04;0.05;-0.02;-19.47;-34.48;-4.98;3018135;2020/01/31;17:57:42.00;53.35000;8.28340;1000000.00;50.02;255
21.36;1005.15;55.27;22.08;1004.34;51.59;3.40;-1.98;-12.15;0.03;0.06;0.01;-20.01;-34.30;-3.09;3019132;2020/01/31;17:57:43.00;53.35000;8.28361;1000000.00;50.91;255
21.36;1005.17;55.29;22.09;1004.36;51.61;0.42;-0.07;-10.33;0.07;0.02;0.00;-20.01;-33.94;-3.09;3020133;2020/01/31;17:57:44.00;53.35000;8.28383;1000000.00;51.56;255
21.35;1005.20;55.30;22.07;1004.33;51.64;1.76;-0.14;-9.36;0.06;0.03;0.00;-20.01;-34.66;-5.15;3021131;2020/01/31;17:57:45.00;53.35000;8.28405;1000000.00;52.04;255
21.34;1005.18;55.31;22.07;1004.36;51.64;2.02;-0.82;-7.67;0.07;0.02;-0.00;-18.58;-35.01;-4.12;3022133;2020/01/31;17:57:46.00;53.34999;8.28426;1000000.00;52.17;255
21.34;1005.18;55.33;22.07;1004.38;51.64;0.82;-0.38;-7.61;-0.03;-0.04;-0.03;-20.19;-34.83;-4.63;3023143;2020/01/31;17:57:47.00;53.34999;8.28448;1000000.00;53.12;255
21.34;1005.20;55.33;22.07;1004.36;51.64;2.27;0.13;-8.42;-0.09;0.03;-0.04;-19.83;-34.48;-4.98;3024131;2020/01/31;17:57:48.00;53.34996;8.28470;1000000.00;53.47;255
21.34;1005.19;55.33;22.06;1004.41;51.67;1.76;-0.27;-10.65;0.03;0.10;-0.00;-20.72;-34.66;-4.81;3025134;2020/01/31;17:57:49.00;53.34995;8.28493;1000000.00;54.32;255
21.34;1005.24;55.34;22.05;1004.42;51.66;1.58;-0.73;-13.01;0.06;0.07;-0.02;-20.72;-35.37;-4.81;3026141;2020/01/31;17:57:50.00;53.34995;8.28516;1000000.00;54.06;255
21.34;1005.23;55.36;22.05;1004.42;51.66;1.65;0.27;-10.05;0.19;0.09;0.02;-21.08;-35.01;-6.18;3027130;2020/01/31;17:57:51.00;53.34996;8.28538;1000000.00;54.00;255
21.34;1005.28;55.40;22.05;1004.50;51.64;1.39;-0.34;-12.21;0.13;0.16;-0.01;-19.47;-31.98;-5.32;3028137;2020/01/31;17:57:52.00;53.34997;8.28561;1000000.00;52.84;255
21.33;1005.26;55.44;22.05;1004.47;51.68;1.34;0.24;-8.23;-0.05;0.03;-0.02;-19.47;-36.26;-4.63;3029133;2020/01/31;17:57:53.00;53.34997;8.28583;1000000.00;51.80;255
21.33;1005.36;55.44;22.05;1004.57;51.67;0.95;0.29;-9.88;0.04;0.05;-0.01;-18.04;-34.83;-4.29;3030131;2020/01/31;17:57:54.00;53.34996;8.28604;1000000.00;51.47;255
21.32;1005.42;55.42;22.05;1004.64;51.66;1.62;-0.28;-9.24;0.04;0.03;-0.01;-19.83;-35.55;-4.98;3031133;2020/01/31;17:57:55.00;53.34996;8.28626;1000000.00;51.23;255
21.32;1005.40;55.42;22.06;1004.60;51.64;1.64;-0.02;-10.01;0.04;0.06;-0.01;-19.47;-35.19;-2.92;3032137;2020/01/31;17:57:56.00;53.34996;8.28647;1000000.00;52.13;255
21.33;1005.39;55.41;22.07;1004.61;51.63;2.11;-0.20;-9.84;0.07;0.05;-0.01;-21.26;-31.98;-3.60;3033133;2020/01/31;17:57:57.00;53.34997;8.28670;1000000.00;52.62;255
21.33;1005.36;55.37;22.07;1004.60;51.64;1.44;0.08;-8.45;-0.01;0.06;-0.02;-19.11;-33.05;-4.29;3034134;2020/01/31;17:57:58.00;53.34997;8.28692;1000000.00;53.19;255
21.33;1005.36;55.37;22.07;1004.62;51.63;1.98;-1.04;-10.07;0.01;0.09;-0.02;-20.54;-32.33;-3.60;3035133;2020/01/31;17:57:59.00;53.34996;8.28715;1000000.00;54.06;255
21.33;1005.36;55.38;22.08;1004.59;51.61;1.73;-0.30;-8.66;0.03;0.01;-0.01;-20.19;-34.12;-5.32;3036133;2020/01/31;17:58:00.00;53.34996;8.28737;1000000.00;51.58;255
21.34;1005.32;55.38;22.08;1004.56;51.54;2.61;0.07;-10.21;0.14;0.23;0.01;-18.40;-36.98;-5.32;3037139;2020/01/31;17:58:01.00;53.34995;8.28757;1000000.00;49.39;255
21.33;1005.32;55.38;22.09;1004.51;51.58;1.71;-0.94;-13.02;-0.11;0.31;-0.04;-18.22;-33.58;-2.75;3038136;2020/01/31;17:58:02.00;53.34995;8.28778;1000000.00;51.06;255
21.32;1005.29;55.40;22.09;1004.50;51.56;2.25;-0.50;-7.49;0.05;0.00;-0.01;-19.83;-33.41;-1.89;3039130;2020/01/31;17:58:03.00;53.34994;8.28800;1000000.00;51.10;255
21.34;1005.28;55.38;22.10;1004.43;51.55;1.43;-0.56;-8.26;0.04;0.07;-0.01;-19.65;-34.30;-6.18;3040129;2020/01/31;17:58:04.00;53.34994;8.28822;1000000.00;50.56;255
21.35;1005.25;55.32;22.09;1004.41;51.53;0.59;0.32;-10.64;0.05;0.01;0.01;-18.76;-34.48;-2.57;3041129;2020/01/31;17:58:05.00;53.34994;8.28843;1000000.00;50.99;255
21.35;1005.22;55.29;22.09;1004.36;51.53;2.15;-0.50;-7.87;0.00;0.01;-0.01;-20.01;-35.01;-1.72;3042132;2020/01/31;17:58:06.00;53.34995;8.28865;1000000.00;50.87;255
21.36;1005.23;55.26;22.09;1004.40;51.50;1.42;-0.25;-9.65;0.04;0.01;-0.02;-20.19;-34.48;-5.66;3043131;2020/01/31;17:58:07.00;53.34994;8.28886;1000000.00;51.13;255
21.36;1005.24;55.25;22.10;1004.47;51.44;1.67;-0.30;-8.83;0.08;0.01;-0.00;-19.65;-34.30;-2.40;3044134;2020/01/31;17:58:08.00;53.34994;8.28908;1000000.00;51.45;255
21.37;1005.23;55.24;22.10;1004.43;51.47;1.89;-0.79;-10.16;0.06;0.13;-0.01;-19.47;-34.48;-4.29;3045140;2020/01/31;17:58:09.00;53.34994;8.28930;1000000.00;51.50;255
21.37;1005.20;55.24;22.09;1004.46;51.53;2.44;-0.15;-9.75;0.05;0.11;-0.01;-20.01;-33.94;-3.78;3046132;2020/01/31;17:58:10.00;53.34994;8.28951;1000000.00;51.84;255
21.37;1005.25;55.27;22.08;1004.45;51.53;0.62;-2.32;-12.77;0.00;0.07;-0.02;-19.65;-33.94;-3.78;3047134;2020/01/31;17:58:11.00;53.34993;8.28973;1000000.00;53.23;255
21.38;1005.28;55.24;22.09;1004.46;51.56;2.52;-1.05;-10.31;0.03;0.08;-0.01;-18.76;-34.83;-3.60;3048138;2020/01/31;17:58:12.00;53.34993;8.28995;1000000.00;50.60;255
21.37;1005.27;55.25;22.09;1004.48;51.54;1.41;-0.23;-10.58;0.05;0.09;-0.01;-19.11;-35.19;-3.26;3049133;2020/01/31;17:58:13.00;53.34992;8.29016;1000000.00;51.32;255
21.38;1005.26;55.22;22.09;1004.43;51.51;1.88;-0.81;-9.45;0.12;0.01;0.02;-18.58;-35.01;-3.78;3050132;2020/01/31;17:58:14.00;53.34991;8.29037;1000000.00;48.84;255
21.39;1005.25;55.17;22.09;1004.46;51.51;1.23;0.20;-11.00;0.05;0.05;-0.00;-18.04;-34.12;-1.89;3051133;2020/01/31;17:58:15.00;53.34991;8.29058;1000000.00;49.87;255
21.39;1005.18;55.14;22.09;1004.38;51.50;0.45;1.69;-10.22;0.00;0.05;-0.01;-18.40;-35.55;-4.29;3052130;2020/01/31;17:58:16.00;53.34991;8.29079;1000000.00;49.28;255
21.39;1005.21;55.13;22.09;1004.39;51.47;0.87;1.02;-8.08;0.04;0.06;-0.01;-19.47;-33.41;-3.60;3053137;2020/01/31;17:58:17.00;53.34991;8.29100;1000000.00;48.78;255
